"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Actions XML is not valid.","Ações XML não são válidas."
"An error occurred while opening file: ""%s"".","Ocorreu um erro ao abrir arquivo: ""%s""."
"Could not load file: ""%s"".","Não foi possível carregar arquivo: ""%s""."
"Could not save file: %s.","Não foi possível salvar arquivo: %s."
"Declared adapter %s was not found.","Adaptador declarado %s não foi encontrado."
"Destination folder ""%s"" is not a directory.","Pasta de destino ""%s"" não é um diretório."
"Destination folder ""%s"" is not writable.","Pasta de destino ""%s"" não é gravável."
"Done","Concluído"
"Dry run set, stopping execution.","Execução de teste seco, interrompendo a execução."
"Error in field mapping: field list for mapping is not defined.","Erro no mapeamento de campo: lista de campos para mapeamento não está definida."
"ETA: %s","Hora estimada de chegada: %s"
"File ""%s"" does not exist.","Arquivo ""%s"" não existe."
"Found %d rows.","Encontrados %d linhas."
"hour","hora"
"hours","horas"
"Invalid node.","Nó invalido."
"Less than a minute","Menos de um minuto"
"Loaded successfully: ""%s"".","Carregado com sucesso: ""%s""."
"Memory Used: %s","Memória usada: %s"
"Method ""%s"" not defined in adapter %s.","Método ""%s"" não definido no adaptador %s."
"Method ""%s"" was not defined in adapter %s.","Método ""%s"" não foi definido no adaptador %s."
"minute","minuto"
"minutes","minutos"
"Please declare ""adapter"" and ""method"" nodes first.","Declare ""adaptador"" and ""método"" nodes first."
"Processed records: %s","Registros processados: %s"
"Profile with the same name already exists.","Perfil com o mesmo nome já existe."
"Saved successfully: ""%s"" [%d byte(s)].","Salvo com sucesso: ""%s"" [%d byte(s)]."
"Sheet 1","Folha 1"
"Skip undefined row.","Pule linha indefinida."
"Starting %s :: %s","Iniciando %s :: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","A pasta de destino ""%s"" não existe ou não há acesso para criá-la."
"Total records: %s","Total de registros: %s"
"Upload failed. Can not find required columns: %s in file %s.","Falha no upload. Não é possível encontrar colunas necessárias: %s no arquivo %s."
"Upload failed. Wrong data format in file: %s.","Falha no upload. Formato de dados incorreto no arquivo: %s."
