"""%s"" contains not only digit characters.","""%s"" não contém apenas caracteres alfanuméricos."
"""%s"" does not fit the entered date format.","""%s"" não se encaixa no formato de data inserido."
"""%s"" exceeds the allowed file size.","""%s"" excede o tamanho de arquivo permitido."
"""%s"" exceeds the allowed length.","""%sexcede o comprimento permitido."
"""%s"" has not only alphabetic and digit characters.","""%s"" não tem apenas caracteres alfabéticos e dígitos."
"""%s"" has not only alphabetic characters.","""%s"" não tem apenas caracteres alfabéticos."
"""%s"" height exceeds allowed value of %s px.","""%s"" altura excede o valor permitido de %s px."
"""%s"" invalid type entered.","""%s"" tipo inválido inserido."
"""%s"" is a required value.","""%sé um valor necessário."
"""%s"" is an empty string.","""%s"" é uma string vazia."
"""%s"" is not a valid URL.","""%s"" não é uma URL válida."
"""%s"" is not a valid date.","""%s"" não é uma data válida."
"""%s"" is not a valid email address.","""%s"" não é um endereço de e-mail válido."
"""%s"" is not a valid file","""%s"" não é um arquivo válido"
"""%s"" is not a valid file extension.","""%s"" não é uma extensão de arquivo válida."
"""%s"" is not a valid file.","""%s"" não é um arquivo válido."
"""%s"" is not a valid hostname.","""%s"" não é um nome de host válido."
"""%s"" is not a valid image format","""%s"" não é um formato de imagem válido"
"""%s"" length must be equal or greater than %s characters.","""%s"" comprimento deve ser igual ou maior que %s caracteres."
"""%s"" length must be equal or less than %s characters.","""%s"" comprimento deve ser igual ou menor que %s caracteres."
"""%s"" width exceeds allowed value of %s px.","""%s"" largura excede o valor permitido de %s px."
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' parece ser um hostname de DNS, mas não pode extrair a parte TLD"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' parece ser um nome de host DNS, mas não corresponde ao TLD contra lista conhecida"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' parece ser um nome de host DNS, mas não corresponde ao esquema de hostname para TLD '%tld%'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' parece ser um hostname de DNS, mas contém um traço em uma posição inválida"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' parece ser um nome de host DNS, mas a notação punycode fornecida não pode ser decodificada"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' parece ser um nome de rede local, mas nomes de rede locais não são permitidos"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' parece ser um endereço IP, mas endereços IP não são permitidos"
"'%value%' does not appear to be a valid URI hostname","'%value%' não parece ser um nome de host URI válido"
"'%value%' does not appear to be a valid local network name","'%value%' não parece ser um nome de rede local válido"
"'%value%' does not match the expected structure for a DNS hostname","'%value%' não corresponde à estrutura esperada para um nome de host DNS"
". Do not use ""event"" for an attribute code, it is a reserved keyword.",". Não use ""event"" para um código de atributo, ele é uma palavra-chave reservada."
". Do not use event"" for an attribute code",". Não use evento"" para um código de atributo"
"A joint field with this alias (%s) is already declared","Um campo conjunto com este apelido (%s) já foi declarado"
"Add Option","Adicionar Opção"
"An error occurred while loading a record, aborting. Error: %s","Ocorreu um erro ao carregar um registro, abortando. Erro: %s"
"An error occurred while loading the collection, aborting. Error: %s","Ocorreu um erro ao carregar a coleção, abortando. Erro: %s"
