"(Optional. Leave blank for no prefix)","(Valinnainen. Jätä tyhjäksi ilman etuliitettä)"
"About, contact & more","Tieto, yhteystiedot & lisää"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Base URL-osoitteen jälkeen lisätty lisäpolku päästäksesi hallintapaneeliisi (esim. admin, backend, control jne.)."
"Adds states and provinces to address forms","Lisää valtiot ja maakunnat osoitteeseen lomakkeet"
"Admin","Ylläpitäjä"
"Admin Path","Ylläpitäjän Polku"
"Base URL","Base URL"
"Cache","Välimuisti"
"Categories","Kategoriat"
"Clothing, accessories & more","Vaatteet, asusteet ja muut"
"CMS Pages","CMS-sivut"
"Complete","Complete"
"Configuration","Asetukset"
"Confirm Password","Vahvista Salasana"
"Continue","Jatka"
"Copying media files...","Kopioidaan mediatietoja..."
"Create Admin Account","Luo Ylläpitäjän Tili"
"Creating Your Admin Account","Luodaan Ylläpitäjätiliäsi"
"Database","Tietokanta"
"Database Connection","Tietokannan Yhteys"
"Database connection error.","Tietokantayhteysvirhe."
"Database File Path","Tietokantatiedoston Polku"
"Database host","Tietokannan isäntä"
"Database Name","Tietokannan Nimi"
"Database Name cannot be empty.","Tietokannan nimi ei voi olla tyhjä."
"Database server does not support the InnoDB storage engine.","Tietokantapalvelin ei tue InnoDB-tallennuslaitetta."
"Database Type","Tietokannan Tyyppi"
"Database user name","Tietokannan käyttäjänimi"
"Database user password","Tietokannan käyttäjän salasana"
"Default Currency","Oletus Valuutta"
"Download","Lataa"
"Downloading sample data...","Ladataan näytetietoja..."
"Email","Sähköposti"
"Email Address","Sähköposti Osoite"
"Enable Charts","Ota Kartat Käyttöön"
"Ensure the URL ends with a trailing slash (/). For example: %s","Varmista, että URL-osoite päättyy peräaukkoviivalla (/). Esimerkiksi: %s"
"Extract","Pura"
"Extracting files...","Puretaan tiedostoja..."
"Failed to copy media files: %s","Mediatiedostojen kopiointi epäonnistui: %s"
"Failed to download sample data from %s","Näytetietojen lataaminen %s epäonnistui"
"Failed to extract sample data: %s","Näytteen tietojen poiminta epäonnistui: %s"
"Failed to save sample data to temporary file","Näytteen tallentaminen väliaikaiseen tiedostoon epäonnistui"
"Failed to start installation. Please try again.","Asennuksen käynnistäminen epäonnistui. Yritä uudelleen."
"File System","Tiedostojärjestelmä"
"First Name","Etunimi"
"Flushing caches...","Tyhjennetään kätköjä..."
"Get ready to experience Open-Source eCommerce Evolved.","Valmistaudu kokemaan avoimen lähdekoodin verkkokauppa Kehittynyt."
"Go to Backend","Siirry taustaosaan"
"Go to Frontend","Siirry julkiseen palveluun"
"Host","Isäntä"
"I agree to the above terms and conditions.","Olen samaa mieltä edellä mainituista ehdoista."
"Importing configuration...","Tuodaan konfiguraatio..."
"Importing database...","Tuodaan tietokantaa..."
"Importing database... (%s/%s)","Tuodaan tietokantaa... (%s/%s)"
"Import regions/states for %s","Tuo alueet/osavaltiot %s"
"Install %s language pack","Asenna %s kielipaketti"
"Installation Failed","Asennus Epäonnistui"
"Installation failed","Asennus epäonnistui"
"Installation Progress","Asennuksen Edistyminen"
"Installation takes 2-5 minutes. You can skip this and add products manually later.","Asennus kestää 2-5 minuuttia. Voit ohittaa tämän ja lisätä tuotteita manuaalisesti myöhemmin."
"Installer does not exist for %s database engine","Asentajaa ei ole olemassa %s tietokantamoottorille"
"Installing Maho","Asennetaan Mahoa"
"Installing Sample Data","Asennetaan Näytetietoja"
"Install Sample Data","Asenna Malliaineisto"
"Just a moment...","Vain hetki..."
"Last Name","Sukunimi"
"License","Lisenssi"
"Locale","Lokaatio"
"Localization","Lokalisointi"
"Localization Options","Lokalisoinnin Asetukset"
"Login Information","Kirjautumisen Tiedot"
"Maho Installation Wizard","Ohjattu Mahon Asennusohje"
"Media","Media"
"One of PHP Extensions ""%s"" must be loaded.","Yksi PHP-laajennuksista ""%s"" täytyy ladata."
"Organized catalog structure","Järjestetty katalogirakenne"
"Password","Salasana"
"Password Confirmation","Vahvista Salasana"
"Passwords do not match.","Salasanat eivät täsmää."
"Path ""%s"" must be writable.","Polku ""%s"" on oltava kirjoitettavissa."
"Personal Information","Henkilökohtaiset Tiedot"
"PHP extension ""%s"" must be loaded.","PHP laajennus ""%s"" täytyy ladata."
"PHP Extension '%s' loaded","PHP laajennus '%s' ladattu"
"PHP Extensions ""%s"" must be loaded.","PHP laajennukset ""%s"" täytyy ladata."
"Please correct the user data and try again.","Korjaa käyttäjän tiedot ja yritä uudelleen."
"Please set all required settings before clicking Continue","Aseta kaikki vaaditut asetukset ennen kuin klikkaat Jatka"
"Please wait while we set up your demo content...","Odota, kun luomme demosi sisällön..."
"Please wait while we set up your store...","Odota, kun me asetamme kauppasi..."
"Product images & banners","Tuotekuvat ja mainospalkit"
"Products","Tuotteet"
"Reindex","Reindex"
"Reindexing data...","Indeksoidaan tietoja..."
"Relative path from var/db/ directory, or absolute path, or :memory: for in-memory database","Suhteellinen polku var/db/ hakemistosta tai absoluuttinen polku tai :memory: muistin sisäiseen tietokantaan"
"Required Fields","Vaaditut Kentät"
"Response from server isn't valid.","Vastaus palvelimelta ei kelpaa."
"Retry","Yritä Uudelleen"
"Run admin interface with SSL","Suorita järjestelmänvalvojan käyttöliittymä SSL:ään"
"Sample Data","Näytteen Tiedot"
"Sample data installed successfully!","Näytteen tiedot asennettu onnistuneesti!"
"Save Session Data In","Tallenna Istunnon Tiedot"
"Save Session Files In","Tallenna Istunnon Tiedostot"
"Secure Base URL","Suojattu Base URL"
"Session Storage Options","Istunnon Tallennusasetukset"
"Skip","Ohita"
"Skip Sample Data","Ohita Näytetiedot"
"Starting...","Aloitetaan..."
"Tables Prefix","Taulujen Etuliite"
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","Taulun etuliite saa sisältää vain kirjaimia (a-z), numeroita (0-9) tai alaviivoja (_), ensimmäisen merkin tulee olla kirjain."
"The URL ""%s"" is invalid.","URL ""%s"" on virheellinen."
"The URL ""%s"" is not accessible.","URL ""%s"" ei ole käytettävissä."
"Time Zone","Aikavyöhyke"
"To complete localization, run the following command:","Suorita lokalisointi suorittamalla seuraava komento:"
"URL must end with a trailing slash (/)","URL-osoitteen tulee päättyä perään (/)"
"User Name","Käyttäjän Nimi"
"Username","Käyttäjätunnus"
"User Password","Käyttäjän Salasana"
"Use Secure URLs (SSL)","Käytä Turvallisia URL-osoitteita (Ssl)"
"Web Access Options","Web-Pääsyn Asetukset"
"Welcome to Maho's Installation Wizard","Tervetuloa Ohjattuun Mahoon"
"Would you like to install sample products and content? This helps you explore Maho features with realistic demo data.","Haluatko asentaa näytteen tuotteita ja sisältöä? Tämä auttaa sinua tutkimaan Mahon ominaisuuksia realistisella demotiedolla."
"You're All Set","Olet Kaikki Asetettu"
