"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Per Tilaus"" sallii yhden käsittelymaksun koko tilauksesta. ""Per Package"" sallii yksittäisen käsittelymaksun jokaisesta paketista."
"-- Please Select --","-- Valitse --"
"1 Day Freight","1 Päivä Rahti"
"2 Day","2 Päivä"
"2 Day AM","2 Päivä AM"
"2 Day Freight","2 Päivän Rahti"
"2nd Day Air","2 Päivän Ilma"
"2nd Day Air AM","2 Päivän Ilma"
"2nd Day Air AM Letter","2 Päivän Ilma AM Kirje"
"2nd Day Air Letter","2 Päivän Ilmakirje"
"3 Day Freight","3 Päivän Rahti"
"3 Day Select","3 Päivän Valinta"
"Access ID","Käyttöoikeustunnus"
"Account ID","Tilin Tunnus"
"Account Number","Tilin Numero"
"Account Number","Tilin Numero"
"Adult","Aikuinen"
"Adult Signature Required","Aikuisen Allekirjoitus Vaaditaan"
"Allowed Methods","Sallitut Menetelmät"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Mahdollistaa tilauksen kokonaispainon pienempiin osiin, jos se poistuu %s %s varmistaakseen toimituskulujen tarkan laskennan."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Mahdollistaa tilauksen kokonaispainon pienemmiksi paloiksi, jos se karkottaa 70 kg varmistaakseen täsmällisen toimituskulujen laskennan."
"API Environment","API Ympäristö"
"Authentication error","Todennusvirhe"
"Break bulk economy","Irtotalouden purkaminen"
"Break bulk express","Katkaise irtotavarana"
"Business Service Center","Business Service Center"
"Calculate Handling Fee","Laske Käsittelymaksu"
"Canada Standard","Kanada Standardi"
"Cannot identify measure unit for %s","Mittayksikköä ei voida tunnistaa %s"
"Cannot identify weight unit for %s","Ei voida tunnistaa painoyksikköä %s"
"Centimeters","Senttimetrit"
"Client ID","Asiakkaan Tunnus"
"Client ID (Consumer Key)","Client ID (Consumer Key)"
"Client Secret","Asiakkaan Salainen"
"Client Secret (Consumer Secret)","Asiakkaan Salaisuus (Kuluttajan Salaisuus)"
"cm","cm"
"Commercial","Kaupallinen"
"Configuration","Asetukset"
"Container","Säiliö"
"Content Type","Sisällön Tyyppi"
"CRID (Customer Registration ID)","CRID (Käyttäjän Rekisteröintitunniste)"
"Customer Packaging","Asiakkaan Pakkaus"
"Customer services","Asiakkaan palvelut"
"Customer Supplied Package","Asiakas Toimitettu Paketti"
"Debug","Debug"
"Delivery Confirmation","Toimituksen Vahvistus"
"Depth","Syvyys"
"Destination Type","Kohteen Tyyppi"
"Development","Kehitys"
"DHL","DHL"
"DHL service is not available at %s date","DHL palvelu ei ole käytettävissä %s päivämäärä"
"Direct","Suora"
"Displayed Error Message","Näytetty Virheviesti"
"Divide Order Weight","Jaa Tilauksen Paino"
"Documents","Asiakirjat"
"Domestic economy select","Kotitalouden valinta"
"Domestic express","Kotimaan pikalähetys"
"Drop Box","Pudotuslaatikko"
"Dropoff","Dropoff"
"Easy shop","Helppo kauppa"
"Economy select","Talous valitaan"
"Empty response","Tyhjä vastaus"
"Enabled for Checkout","Käytössä kassalle"
"Enable Negotiated Rates","Ota Neuvotellut Hinnat Käyttöön"
"Enables/Disables SSL verification of Maho server by UPS.","Ottaa käyttöön tai poistaa käytöstä UPS:n suorittaman Maho-palvelimen SSL:n."
"Enable SSL Verification","Ota Käyttöön Ssl-Vahvistus"
"Enable to receive discounted commercial rates instead of retail counter pricing. Recommended for online label printing.","Ota käyttöön saada alennettuja kaupallisia hintoja sijaan vähittäiskaupan laskuri hinnoittelu. Suositellaan online label tulostus."
