"""%s"" contains not only digit characters.","""%s"" contains not only digit characters."
"""%s"" does not fit the entered date format.","""%s"" does not fit the entered date format."
"""%s"" exceeds the allowed file size.","""%s"" exceeds the allowed file size."
"""%s"" has not only alphabetic and digit characters.","""%s"" has not only alphabetic and digit characters."
"""%s"" has not only alphabetic characters.","""%s"" has not only alphabetic characters."
"""%s"" height exceeds allowed value of %s px.","""%s"" height exceeds allowed value of %s px."
"""%s"" is a required value.","""%s"" is a required value."
"""%s"" is not a valid date.","""%s"" is not a valid date."
"""%s"" is not a valid email address.","""%s"" is not a valid email address."
"""%s"" is not a valid file","""%s"" is not a valid file"
"""%s"" is not a valid file.","""%s"" is not a valid file."
"""%s"" is not a valid file extension.","""%s"" is not a valid file extension."
"""%s"" is not a valid image format","""%s"" is not a valid image format"
"""%s"" is not a valid URL.","""%s"" is not a valid URL."
"""%s"" length must be equal or greater than %s characters.","""%s"" length must be equal or greater than %s characters."
"""%s"" length must be equal or less than %s characters.","""%s"" length must be equal or less than %s characters."
"""%s"" width exceeds allowed value of %s px.","""%s"" width exceeds allowed value of %s px."
". Do not use ""event"" for an attribute code, it is a reserved keyword.",". Do not use ""event"" for an attribute code, it is a reserved keyword."
"Add Option","Agregar opción"
"A joint field with this alias (%s) is already declared","A joint field with this alias (%s) is already declared"
"An error occurred while loading a record, aborting. Error: %s","An error occurred while loading a record, aborting. Error: %s"
"An error occurred while loading the collection, aborting. Error: %s","An error occurred while loading the collection, aborting. Error: %s"
"An error occurred while saving a record, aborting. Error: ","An error occurred while saving a record, aborting. Error: "
"Are you sure you want to delete this set? Type ""confirm"" to proceed.","Are you sure you want to delete this set? Type ""confirm"" to proceed."
"Attempt to add an invalid object","Intento de añadir un objeto no válido"
"Attribute '%s' used in configurable products","Attribute '%s' used in configurable products"
"Attribute Code","Código de atributo"
"Attribute group with the ""%s"" name already exists","Attribute group with the ""%s"" name already exists"
"Attribute Label","Etiqueta de atributo"
"Attribute object is undefined","Objeto de campo indefinido"
"Attribute Properties","Propiedades de atributo"
"Attribute set with the ""%s"" name already exists.","Attribute set with the ""%s"" name already exists."
"Attribute with the same code","Atributo con el mismo código"
"Cannot delete group.","No se puede eliminar el grupo."
"Cannot delete group. Please move system attributes to another group and try again.","Cannot delete group. Please move system attributes to another group and try again."
"Cannot unassign attribute","Cannot unassign attribute"
"Cannot unassign group","Cannot unassign group"
"Cannot unassign system attribute","Cannot unassign system attribute"
"Catalog Input Type for Store Owner","Tipo de entrada de catálogo para el dueño de la tienda"
"Current module EAV entity is undefined","Current module EAV entity is undefined"
"Current module pathname is undefined","Current module pathname is undefined"
"Data integrity: No header row found for attribute","Integridad de datos: No se ha encontrado una línea de encabezamiento para el campo"
"Date","Fecha"
"Decimal Number","Número decimal"
"Default option value is not defined","El valor por defecto para la opción no está definido"
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","El orden predeterminado del listado de artículos no existe en los listados de artículos disponibles."
"Default Value","Valor predeterminado"
"Delete","Borrar"
"Dropdown","Lista desplegable"
"Email","Correo electrónico"
"Entity collection expected.","Entity collection expected."
"Entity collections expected.","Entity collections expected."
"Entity instance is not defined","Entity instance is not defined"
"Entity is not initialized","La entidad no está inicializada"
"Entity object is undefined","Objeto de entidad indefinido"
"Failed to load node %s from config","Failed to load node %s from config"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %s symbols"
"Form code is not defined","Form code is not defined"
"Form Element with the same attribute","Elemento de formulario con el mismo atributo"
"Form Fieldset with the same code","Conjunto de campos de formulario con el mismo código"
"Form Type with the same code","Tipo de formulario con el mismo código"
"Frontend label is not defined","Frontend label is not defined"
"Input Validation for Store Owner","Validación de entrada para el dueño de la tienda"
"Integer Number","Número entero"
"Invalid alias, already exists in joint attributes","Alias inválido, ya existe en los atributos unidos."
"Invalid attribute name: %s","Invalid attribute name: %s"
"Invalid attribute requested: %s","Invalid attribute requested: %s"
"Invalid attribute type","Tipo de atributo no válido"
"Invalid character encountered in increment ID: %s","Invalid character encountered in increment ID: %s"
"Invalid date","Fecha no válida"
"Invalid default date","Fecha por defecto no válida"
"Invalid default decimal value","Invalid default decimal value"
"Invalid EAV attribute.","Invalid EAV attribute."
"Invalid entity specified","Invalid entity specified"
"Invalid entity supplied.","Invalid entity supplied."
"Invalid entity supplied: %s","Invalid entity supplied: %s"
"Invalid entity type","Tipo de entidad no válido"
"Invalid entity_id, skipping the record.","Invalid entity_id, skipping the record."
"Invalid foreign key","Clave externa no válida"
"Invalid form type.","Tipo de formulario no válido."
"Invalid joint fields","Campos combinados no válidos"
"Invalid store specified","Invalid store specified"
"Joined field with this alias is already declared","Joined field with this alias is already declared"
"Joint field or attribute expression with this alias is already declared","Ya se ha declarado un campo combinado o una expresión de atributos con este alias"
"Letters","Letras"
