"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Por pedido"" permite una sola tarifa de manipulación para todo el pedido. ""Por paquete"" permite gastos de manipulación individual para cada paquete."
"-- Please Select --","-- Por favor seleccione --"
"1 Day Freight","1 día de flete"
"2 Day","2 días"
"2 Day AM","2 días AM"
"2 Day Freight","Transporte de 2 días"
"2nd Day Air","Segundo día aéreo"
"2nd Day Air AM","2do día Air AM"
"2nd Day Air AM Letter","2do día carta Air AM"
"2nd Day Air Letter","2do día Air Letter"
"3 Day Freight","Transporte de 3 días"
"3 Day Select","Selección de 3 días"
"Access ID","ID de acceso"
"Account ID","ID de cuenta"
"Account Number","Número de cuenta"
"Account Number","Número de cuenta"
"Adult","Adultos"
"Adult Signature Required","Firma de adultos requerida"
"Allowed Methods","Métodos permitidos"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Permite dividir el peso del pedido total en piezas más pequeñas si excede %s %s para asegurar un cálculo preciso de los gastos de envío."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Permite dividir el peso total del pedido en piezas más pequeñas si sobrepasa los 70 kg para asegurar un cálculo preciso de los gastos de envío."
"API Environment","Entorno API"
"Authentication error","Error de autenticación"
"Break bulk economy","Romper la economía a granel"
"Break bulk express","Rompe el grueso expreso"
"Business Service Center","Centro de Servicios Empresariales"
"Calculate Handling Fee","Calcular comisión de manejo"
"Canada Standard","Canadá estándar"
"Cannot identify measure unit for %s","No se puede identificar la unidad de medida para %s"
"Cannot identify weight unit for %s","No se puede identificar la unidad de peso para %s"
"Centimeters","Centímetros"
"Client ID","ID de cliente"
"Client ID (Consumer Key)","Client ID (Consumer Key)"
"Client Secret","Cliente secreto"
"Client Secret (Consumer Secret)","Secreto de cliente (Consumidor)"
"cm","cm"
"Commercial","Comercial"
"Configuration","Configuración"
"Container","Contenedor"
"Content Type","Tipo de contenido"
"CRID (Customer Registration ID)","CRID (ID de registro de cliente)"
"Customer Packaging","Embalaje del cliente"
"Customer services","Atención al cliente"
"Customer Supplied Package","Paquete suministrado por el cliente"
"Debug","Debug"
"Delivery Confirmation","Confirmación de entrega"
"Depth","Profundidad"
"Destination Type","Tipo de destino"
"Development","Desarrollo"
"DHL","DHL"
"DHL service is not available at %s date","El servicio DHL no está disponible a la fecha %s"
"Direct","Directo"
"Displayed Error Message","Mensaje de error mostrado"
"Divide Order Weight","Dividir el peso del pedido"
"Documents","Documentos"
"Domestic economy select","Selección de economía interna"
"Domestic express","Urgente doméstica"
"Drop Box","Soltar caja"
"Dropoff","Dropoff"
"Easy shop","Tienda fácil"
"Economy select","Selección económica"
"Empty response","Respuesta vacía"
"Enabled for Checkout","Habilitado para pago"
"Enable Negotiated Rates","Habilitar Tarifas Negociadas"
"Enables/Disables SSL verification of Maho server by UPS.","Activa/Desactiva la verificación SSL del servidor Maho por UPS."
"Enable SSL Verification","Habilitar verificación SSL"
"Enable to receive discounted commercial rates instead of retail counter pricing. Recommended for online label printing.","Habilitar para recibir tarifas comerciales con descuento en lugar de precios de venta al por menor. Recomendado para la impresión de etiquetas en línea."
"EPS (Enterprise Payment System)","EPS (Sistema de Pago Empresarial)"
"Error #%s : %s","Error #%s : %s"
"Error reading response from UPS","Error al leer la respuesta de UPS"
"Europack","Ataque"
"Europe First Priority","Primera prioridad de Europa"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Tipo de cambio %s (moneda base) -> %s no encontrado. Método DHL %s omitido"
