"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" is not available in the requested quantity. %s of the items will be backordered."
"%s is available for purchase in increments of %s only.","%s is available for purchase in increments of %s only."
"%s is not a correct comparsion method.","%s is not a correct comparsion method."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart."
"Add Minimum Qty","Añadir cantidad mínima"
"Allow Qty Below 0","Permitir cantidad menor que 0"
"Allow Qty Below 0 and Notify Customer","Permitir cantidad menor que 0 y notificar al cliente"
"Automatically Return Credit Memo Item to Stock","Devolver automáticamente artículo de factura rectificativa a existencias"
"Backorders","Pedidos pendientes"
"By Fixed value","Por valor fijo"
"By Percentage","Por porcentaje"
"Cannot specify product identifier for the order item.","Cannot specify product identifier for the order item."
"Catalog Inventory","Catalog Inventory"
"Decrease Stock When Order is Placed","Disminuir las existencias cuando se realiza un pedido"
"Display Out of Stock Products","Visualizar los artículos agotados"
"Display products availability in stock in the frontend","Display products availability in stock in the frontend"
"Enable Qty Increments","Habilitar incrementos de cantidad"
"Index Product Stock Status","Index Product Stock Status"
"In Stock","En existencias"
"Inventory","Inventario"
"Inventory API","Inventory API"
"Manage Stock","Gestionar existencias"
"Maximum Qty Allowed in Shopping Cart","Cantidad Máxima Permitida en la Cesta del Carrito"
"Minimum Qty","Cantidad Mínima"
"Minimum Qty Allowed in Shopping Cart","Cantidad Mínima Permitida en la Cesta de Compra"
"Multi update product stock data","Multi update product stock data"
"No Backorders","No hay pedidos pendientes"
"Not all products are available in the requested quantity","Not all products are available in the requested quantity"
"Notify for Quantity Below","Notificar cuando la cantidad sea inferior a"
"Only %s left","Only %s left"
"Only X left Threshold","Umbral de Solo quedan X"
"Out of Stock","Agotado"
"Product Name","Nombre del producto"
"Product Stock Options","Opciones de existencias de artículo"
"Products will still be shown by direct product URLs.","Los artículos se seguirán mostrando por URL de artículo directa."
"Qty","Cantidad"
"Qty for Item's Status to Become Out of Stock","Qty for Item's Status to Become Out of Stock"
"Qty Increments","Incrementos de cantidad"
"Retrieve stock data","Retrieve stock data"
"Retrieve stock data by product ids","Retrieve stock data by product ids"
"Rule price","Precio de la regla"
"Set Items' Status to be In Stock When Order is Cancelled","Restablecer las existencias cuando el pedido se cancele"
"Some of the products are currently out of stock.","Some of the products are currently out of stock."
"Some of the products are not available","Some of the products are not available"
"Some of the products cannot be ordered in requested quantity.","Some of the products cannot be ordered in requested quantity."
"Some of the products cannot be ordered in the requested quantity.","Some of the products cannot be ordered in the requested quantity."
"Stock Options","Opciones de existencias"
"Stock Status","Estado de existencias"
"The maximum quantity allowed for purchase is %s.","The maximum quantity allowed for purchase is %s."
"The minimum quantity allowed for purchase is %s.","The minimum quantity allowed for purchase is %s."
"The requested quantity for ""%s"" is not available.","The requested quantity for ""%s"" is not available."
"The stock item for Product in option is not valid.","El artículo de inventario para el producto en la opción no es válido."
"The stock item for Product is not valid.","El artículo de inventario para el producto no es válido."
"This product is available for purchase in increments of %s only.","This product is available for purchase in increments of %s only."
"This product is currently out of stock.","This product is currently out of stock."
"This product is not available in the requested quantity. %s of the items will be backordered.","This product is not available in the requested quantity. %s of the items will be backordered."
"This product with current option is not available","This product with current option is not available"
"To Fixed Value","Para valor fijo"
"To Percentage","Para porcentaje"
"Undefined product type.","Undefined product type."
"Update","Actualizar"
"Update product stock data","Update product stock data"
"Update the Product","Actualizar el artículo"
