"""%s"" coupon code is not valid.","""%s"" coupon code is not valid."
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s for %s"
"%s order(s) cannot be canceled","%s order(s) cannot be canceled"
"%s order(s) have been canceled.","%s order(s) have been canceled."
"%s order(s) have been put on hold.","%s order(s) have been put on hold."
"%s order(s) have been released from holding status.","%s order(s) have been released from holding status."
"%s order(s) were not put on hold.","%s order(s) were not put on hold."
"%s order(s) were not released from holding status.","%s order(s) were not released from holding status."
"* Enter custom price excluding tax","* Enter custom price excluding tax"
"* Enter custom price including tax","* Enter custom price including tax"
"* Required Fields","* Campos obligatorios"
"-- Please Select --","-- Selecciona --"
"-- Please Select Billing Agreement--","-- Por favor, selecciona el acuerdo de facturación--"
"About This Order:","About This Order:"
"About This Profile:","About This Profile:"
"About Your Invoice","Acerca de tu factura"
"About Your Order","Acerca de tu pedido"
"About Your Refund","Acerca de tu devolución"
"About Your Shipment","Acerca de tu envío"
"Accept or Deny Payment","Aceptar o rechazar pago"
"Accept Payment","Aceptar el pago"
"Account Information","Información de la cuenta"
"Action","Acción"
"Actions","Acciones"
"Activate","Activar"
"Active","Activo"
"Add","Agregar"
"Add comment to order","Add comment to order"
"Additional Product Info","Additional Product Info"
"Add New Address","Agregar nueva dirección"
"Add new comment to credit memo","Add new comment to credit memo"
"Add new comment to shipment","Add new comment to shipment"
"Add new tracking number","Add new tracking number"
"Add Order Comments","Add Order Comments"
"Add Package","Añadir paquete"
"Add Products","Añadir productos"
"Address","Dirección"
"Address model is not defined.","Address model is not defined."
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Añadir el(los) artículo(s) seleccionado(s) al pedido"
"Add Selected Product(s) to Package","Añadir artículo(s) seleccionado(s) al paquete"
"Add to Cart","Añadir al carrito"
"Add To Order","Añadir al pedido"
"Add Tracking Number","Añadir número de seguimiento"
"Adjustment Fee","Recargo de una corrección"
"Adjustment Refund","Reembolso de una corrección"
"Agreement Information","Información del acuerdo"
"Allow Reorder","Permitir volver a hacer pedidos"
"Amount","Importe"
"Amount: %s.","Amount: %s."
"Anchor Custom Title","Anclar título personalizado"
"An error occurred while assigning order status. Status has not been assigned.","An error occurred while assigning order status. Status has not been assigned."
"An error occurred while associating orders. Please try again.","An error occurred while associating orders. Please try again."
"An error occurred while creating shipping label.","Ha ocurrido un error al crear la etiqueta de envío."
"An error occurred while saving order status. The status has not been added.","An error occurred while saving order status. The status has not been added."
"An error occurred while unassigning order status.","An error occurred while unassigning order status."
"An error occurred while updating the order address. The address has not been changed.","An error occurred while updating the order address. The address has not been changed."
"An item option with code %s already exists.","An item option with code %s already exists."
"Append Comments","Anexar comentarios"
"Apply","Aplicar"
"Apply Coupon Code","Aplicar cupón"
"Approved the payment online.","El pago ha sido aprobado a distancia."
"Are you sure?","¿Estás seguro?"
"Are you sure? This order will be canceled and a new one will be created instead","Are you sure? This order will be canceled and a new one will be created instead"
"Are you sure you want to accept this payment?","¿Realmente quieres aceptar este pago?"
"Are you sure you want to cancel this order?","¿Realmente quieres cancelar este pedido?"
"Are you sure you want to delete all items from shopping cart?","¿Realmente quieres eliminar todos los artículos del carrito de compras?"
"Are you sure you want to deny this payment?","¿Realmente quieres rechazar este pago?"
"Are you sure you want to do this?","¿Seguro que quieres hacer esto?"
"Are you sure you want to send Creditmemo email to customer?","Are you sure you want to send Creditmemo email to customer?"
"Are you sure you want to send Invoice email to customer?","Are you sure you want to send Invoice email to customer?"
"Are you sure you want to send order email to customer?","Are you sure you want to send order email to customer?"
"Are you sure you want to send Shipment email to customer?","Are you sure you want to send Shipment email to customer?"
"Are you sure you want to void the payment?","¿Realmente quieres anular el pago?"
"Assignment Information","Información de la asignación"
"Assign Order Status to State","Asignar un estado al estado de pedido"
"Assign Status to State","Asignar un estado al estado"
"At least a payment ID must be set.","At least a payment ID must be set."
"Authorization","Autorización"
