"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - coincide con cualquier; 'xyz*' - coincide con cualquiera que comience por 'xyz' y no más largo que %d."
"-- Please Select --","-- Por favor seleccione --"
"Add New Class","Add New Class"
"Add New Tax Rate","Añadir nueva tasa de impuestos"
"Add New Tax Rule","Añadir nueva regla de impuestos"
"After Discount","Después del descuento"
"An error occurred while deleting this rate.","Se ha producido un error al eliminar esta tarifa."
"An error occurred while deleting this rate. Incorrect rate ID.","Se ha producido un error al eliminar esta tasa. ID de tasa incorrecta."
"An error occurred while deleting this tax class.","Se ha producido un error al eliminar esta clase de impuestos."
"An error occurred while deleting this tax rule.","Se ha producido un error al eliminar esta regla de impuestos."
"An error occurred while saving this tax class.","Se ha producido un error al guardar esta clase de impuestos."
"An error occurred while saving this tax class. A class with the same name","Se ha producido un error al guardar esta clase de impuestos. Una clase con el mismo nombre"
"Apply Customer Tax","Aplicar impuestos del cliente"
"Apply Discount On Prices","Aplicar descuento en precios"
"Apply Tax On","Aplicar impuesto en"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar descuento sobre el precio incluyendo impuestos se calcula basado en el impuesto de la tienda, si se selecciona ""Aplicar impuesto después del descuento""."
"Are you sure you want to do this?","¿Estás seguro de que quieres hacer esto?"
"Back","Atrás"
"Before Discount","Antes de descuento"
"CSV","CSV"
"Calculate off subtotal only","Calcular solo subtotal"
"Calculation Settings","Ajustes de cálculo"
"Catalog Prices","Precios de catálogo"
"Class Name","Nombre de clase"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Haga clic aquí para ir a <a href=""%s"">configuración de impuestos</a> y cambiar la configuración."
"Code","Código"
"Country","País"
"Custom price if available","Precio personalizado si está disponible"
"Customer Tax Class","Clase de impuestos del cliente"
"Customer Tax Class Information","KundenSteuerklasse Information"
"Customer Tax Classes","Clases de impuestos del cliente"
"Default Country","País por defecto"
"Default Post Code","Código postal por defecto"
"Default State","Estado por defecto"
"Default Tax Destination Calculation","Cálculo de destino de impuestos por defecto"
"Delete Class","Eliminar clase"
"Delete Rate","Eliminar Tasa"
"Delete Rule","Eliminar regla"
"Display Full Tax Summary","Mostrar resumen de impuestos completo"
"Display Prices","Mostrar precios"
"Display Product Prices In Catalog","Mostrar los precios del producto en el catálogo"
"Display Shipping Amount","Mostrar cantidad de envío"
"Display Shipping Prices","Mostrar precios de envío"
"Display Subtotal","Mostrar subtotal"
"Display Zero Tax Subtotal","Mostrar Subtotal Impuesto Cero"
"Edit Class","Editar clase"
"Edit Class '%s'","Editar clase '%s'"
"Edit Rule","Editar regla"
"Edit Tax Rate","Editar tasa de impuesto"
"Enable Cross Border Trade","Habilitar operación transfronteriza"
"Excel XML","Excel XML"
"Excl. Tax","Excl. impuestos"
"Excl. Tax:","Excl. impuesto:"
"Excluding Tax","Impuestos excluidos"
"Export Tax Rates","Exportar tasas de impuestos"
"Grand Total (Excl. Tax)","Total total (Excl. impuesto)"
"Grand Total (Excl.Tax)","Total total (Excl.tax)"
"Grand Total (Incl. Tax)","Total total (incluido impuesto)"
"Grand Total (Incl.Tax)","Total total (incluido impuesto)"
"Grand Total Excl. Tax","Total total total sin impuestos"
