"""Remember Me"" Cookie Lifetime","Tiempo de vida de la cookie ""Recordarme"""
"%s already exist.","%s already exist."
"%s already exists.","%s already exists."
"-- Please Select --","-- Por favor seleccione --"
"<strong>Disabled:</strong> No deferral (default behavior)<br><strong>Defer Only:</strong> Moves all script tags to the end of the page, improving initial render performance<br><strong>Load on Intent:</strong> <strong style=""color:red"">Highly Experimental!</strong> Defers all scripts until user interaction (click, scroll, hover, etc.) - designed for pure vanilla JavaScript and may not work with legacy JavaScript libraries","<strong>Disabled:</strong> No deferral (default behavior)<br><strong>Defer Only:</strong> Moves all script tags to the end of the page, improving initial render performance<br><strong>Load on Intent:</strong> <strong style=""color:red"">Highly Experimental!</strong> Defers all scripts until user interaction (click, scroll, hover, etc.) - designed for pure vanilla JavaScript and may not work with legacy JavaScript libraries"
"<strong style=""color:red"">Warning!</strong> When using CDN, in some cases JavaScript may not run properly if CDN is not in your subdomain","<strong style=""color:red"">Aviso!</strong> Al usar CDN, en algunos casos JavaScript puede no funcionar correctamente si CDN no está en su subdominio"
"<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).","<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.)."
"A category object is required for determining the product request path.","Se requiere un objeto de categoría para determinar la ruta de la solicitud del producto."
"Add Block Names to Hints","Añadir nombres de bloque a pistas"
"Add Secret Key to URLs","Añadir clave secreta a las URLs"
"Add Store Code to Urls","Añadir código de tienda a las Urls"
"Admin","Admin"
"Admin Base URL","URL de Admin Base"
"Admin Theme","Tema Admin"
"Admin User Emails","Correos de Admin Usuario"
"Advanced","Avanzado"
"Advanced Cache Settings","Configuración avanzada de caché"
"Allow Countries","Permitir países"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, WEBP, AVIF, SVG. Not all browsers support all these formats!","Tipos de archivos permitidos: ICO, PNG, GIF, JPG, JPEG, APNG, WEBP, AVIF, SVG. ¡No todos los navegadores soportan todos estos formatos!"
"Allowed IPs (comma separated)","Iluminación permitida (separada por comas)"
"Allowed Shipping Countries","Países de envío permitidos"
"Allow Maho Backend to run in frame","Permitir que Maho Backend se ejecute en fotograma"
"Allow Maho Frontend to run in frame","Permitir a Maho Frontend correr en fotograma"
"Allows customers to stay logged in when switching between different stores.","Permite a los clientes permanecer conectados al cambiar entre diferentes tiendas."
"Allow Symlinks","Permitir enlaces simbólicos"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Texto alternativo para el siguiente enlace en el menú de paginación. Si está vacío, se utilizará la imagen de flecha por defecto."
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Texto alternativo para el enlace anterior en el menú de paginación. Si está vacío, se utilizará la imagen de flecha por defecto."
"Anchor symbol (#) is not supported in request path","El símbolo de ancla (#) no es compatible con la ruta de solicitud"
"Anchor symbol (#) is not supported in url rewrite suffix","El símbolo de ancla (#) no está soportado en el sufijo de reescritura url"
"Anchor Text for Next","Anclar texto para el siguiente"
"Anchor Text for Previous","Anclar texto para anterior"
"An error occured.","Ha ocurrido un error."
"An error occurred while saving. Please review the error log.","Se ha producido un error al guardar. Por favor, revise el registro de errores."
"Are you sure?","¿Estás seguro?"
"Are you sure you want to delete the selected email log entries?","¿Está seguro que desea eliminar las entradas de correo electrónico seleccionadas?"
"Auto-redirect to Base URL","Auto-redirigir a la URL base"
"Back","Atrás"
"Backup Options","Opciones de copia de seguridad"
"Base JavaScript URL","URL básica de JavaScript"
"Base Link URL","Enlace base URL"
"Base Media URL","URL de medios base"
"Base Secure URL","URL segura base"
"Base Skin URL","URL del aspecto base"
"Base Unsecure URL","URL Base Insegura"
"Base URL","URL base"
"Bcc","Cco"
"Before modifying the store view code please make sure that it is not used in index.php.","Antes de modificar el código de vista de la tienda, asegúrese de que no se utiliza en index.php."
"Before modifying the website code please make sure that it is not used in index.php.","Antes de modificar el código del sitio web, asegúrese de que no se utiliza en index.php."
"Cache Storage Management","Gestión de almacenamiento de caché"
