"""Once Until Success"" prevents repeated emails until the feed generates successfully","""Once Fino al success"" previene le email ripetute fino a quando il feed non genera con successo"
"%c / %t (%p%)","%c / %t (%p%)"
"%d destination(s) have been deleted.","%d destination(s) have been deleted."
"%d destination(s) have been updated.","%d destinazione(i) sono state aggiornate."
"%d destination(s) were skipped because they are in use by feeds.","%d destinazione(i) sono state saltate perché sono in uso dai mangimi."
"%d errors","%d errori"
"%d feed(s) generated successfully.","%d feed generati con successo."
"%d feed(s) have been deleted.","%d feed(s) have been deleted."
"%d feed(s) have been updated.","%d feed(s) sono stati aggiornati."
"%d rule(s) have been deleted.","%d rule(s) have been deleted."
"%d rule(s) have been updated.","Le regole %d sono state aggiornate."
"%d system rule(s) were skipped and cannot be deleted.","Le regole di sistema %d sono state saltate e non possono essere eliminate."
"%i included + %e excluded / %t (%p%)","%i incluso + %e escluso / %t (%p%)"
"%s excluded due to filters","%s escluso a causa di filtri"
"%s failed for feed ""%s"". Errors: %s","%s non è riuscito per il feed ""%s"". Errori: %s"
"%s products","%s prodotti"
"(Used when no other case matches)","(Usato quando nessun altro caso corrisponde)"
"+ Add Column","+ Aggiungi Colonna"
"+ Add Transformer","+ Aggiungi Trasformatore"
"+ Array","+ Array"
"+ Child Element","+ Elemento Figlio"
"+ Element","+ Elemento"
"+ Field","+ Campo"
"+ Group","+ Gruppo"
"+ Object","+ Oggetto"
"-- Select Attribute --","-- Seleziona Attributo --"
"-- Select Platform --","-- Seleziona Piattaforma --"
"-- Select Rule --","-- Seleziona Regola --"
"-- Select Type --","-- Seleziona Tipo --"
" ... and %d more errors."," ... e %d altri errori."
"Access Token","Token Di Accesso"
"Action","Azione"
"Actions","Azioni"
"Add Case","Aggiungi Maiuscole/Minuscole"
"Add New Destination","Aggiungi Nuova Destinazione"
"Add New Feed","Aggiungi Nuovo Feed"
"Add New Mapping","Aggiungi Nuova Mappatura"
"Add New Rule","Aggiungi Nuova Regola"
"Admin Inbox Only","Solo Admin In Inbox"
"A friendly name for this rule","Un nome amichevole per questa regola"
"A friendly name to identify this destination","Un nome amichevole per identificare questa destinazione"
"Always","Sempre"
"Append currency code (e.g., ""295.00 USD"") to price fields","Aggiungi il codice valuta (ad esempio, ""295.00 USD"") ai campi del prezzo"
"Append Currency to Prices","Aggiungi valuta ai prezzi"
"Are you sure you want to delete selected feeds?","Sei sicuro di voler eliminare i feed selezionati?"
"Are you sure you want to delete the selected rules? System rules cannot be deleted.","Sei sicuro di voler eliminare le regole selezionate? Le regole di sistema non possono essere eliminate."
"Are you sure you want to generate this feed now?","Sei sicuro di voler generare questo feed ora?"
"Array","Array"
"A rule with this code already exists.","Esiste già una regola con questo codice."
"Attribute:","Attributo:"
"Attribute Set","Set Di Attributi"
