"""Remember Me"" Cookie Lifetime","""Remember Me"" Cookie Lifetime"
"%s already exist.","%s already exist."
"%s already exists.","%s already exists."
"-- Please Select --","-- Seleziona --"
"<strong>Disabled:</strong> No deferral (default behavior)<br/><strong>Defer Only:</strong> Moves all script tags to the end of the page, improving initial render performance<br/><strong>Load on Intent:</strong> <strong style=""color:red"">Highly Experimental!</strong> Defers all scripts until user interaction (click, scroll, hover, etc.) - designed for pure vanilla JavaScript and may not work with legacy JavaScript libraries","<strong>Disabled:</strong> No deferral (default behavior)<br/><strong>Defer Only:</strong> Moves all script tags to the end of the page, improving initial render performance<br/><strong>Load on Intent:</strong> <strong style=""color:red"">Highly Experimental!</strong> Defers all scripts until user interaction (click, scroll, hover, etc.) - designed for pure vanilla JavaScript and may not work with legacy JavaScript libraries"
"<strong style=""color:red"">Warning!</strong> When using CDN, in some cases JavaScript may not run properly if CDN is not in your subdomain","<strong style=""color:red"">Warning!</strong> When using CDN, in some cases JavaScript may not run properly if CDN is not in your subdomain"
"<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).","<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.)."
"A category object is required for determining the product request path.","A category object is required for determining the product request path."
"Add Block Names to Hints","Add Block Names to Hints"
"Add Secret Key to URLs","Aggiungi la chiave segreta agli URL"
"Add Store Code to Urls","Aggiungi il codice negozio all'Url"
"Admin","Amministratore"
"Admin Base URL","Base URL Admin"
"Admin Theme","Admin Theme"
"Admin User Emails","Email utente admin"
"Advanced","Avanzate"
"Advanced Cache Settings","Advanced Cache Settings"
"Allow Countries","Paesi consentiti"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, WEBP, AVIF, SVG. Not all browsers support all these formats!","Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, WEBP, AVIF, SVG. Not all browsers support all these formats!"
"Allowed IPs (comma separated)","IP consentiti (separati da virgola)"
"Allow Maho Backend to run in frame","Allow Maho Backend to run in frame"
"Allow Maho Frontend to run in frame","Allow Maho Frontend to run in frame"
"Allows customers to stay logged in when switching between different stores.","Allows customers to stay logged in when switching between different stores."
"Allow Symlinks","Consentire i Symlinks"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Alternative text for next link in pagination menu. If empty, default arrow image will used."
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Alternative text for previous link in pagination menu. If empty, default arrow image will used."
"Anchor symbol (#) is not supported in request path","Anchor symbol (#) is not supported in request path"
"Anchor symbol (#) is not supported in url rewrite suffix","Anchor symbol (#) is not supported in url rewrite suffix"
"Anchor Text for Next","Testo ancora per Successivo"
"Anchor Text for Previous","Testo ancora per Precedente"
"An error occured.","An error occured."
"An error occurred while saving. Please review the error log.","An error occurred while saving. Please review the error log."
"Are you sure?","Sei sicuro?"
"Auto-redirect to Base URL","Auto-reindirizzamento al Base URL"
"Back","Indietro"
"Backup Options","Opzioni Backup"
"Base JavaScript URL","Base JavaScript URL"
"Base Link URL","URL Link Base"
"Base Media URL","Base Media URL"
"Base Secure URL","Base Secure URL"
"Base Skin URL","Base Skin URL"
"Base Unsecure URL","Base Unsecure URL"
"Base URL","Base URL"
"Before modifying the store view code please make sure that it is not used in index.php.","Before modifying the store view code please make sure that it is not used in index.php."
"Before modifying the website code please make sure that it is not used in index.php.","Before modifying the website code please make sure that it is not used in index.php."
"Cache Storage Management","Gestione dell'archiviazione della cache"
"Cache storage may contain additional data. Are you sure that you want flush it?","Cache storage may contain additional data. Are you sure that you want flush it?"
"Can't retrieve entity config: %s","Can't retrieve entity config: %s"
"Can't retrieve request object","Can't retrieve request object"
"Cancel","Annulla"
"Cannot complete this operation from non-admin area.","Cannot complete this operation from non-admin area."
"Can not create invoice. Order was not found.","Can not create invoice. Order was not found."
"Card type does not match credit card number.","Tipo di carta non corrisponde il numero di carta di credito."
"Code","Codice"
"Controls how much referrer information is sent with requests","Controls how much referrer information is sent with requests"
"Cookie Domain","Dominio cookie"
"Cookie Lifetime","Durata cookie"
"Cookie Path","Percorso cookie"
"Cookie Restriction Mode","Modalità di restrizione dei cookie"
"Copyright","Copyright"
"Core","Core"
"Could not write sanitized SVG file.","Could not write sanitized SVG file."
"Countries Options","Countries Options"
"Country","Nazione"
"Create Store","Crea Negozio"
"Create Store View","Crea Vista Negozio"
"Create Website","Crea Website"
"Credit card number does not match credit card type.","Il numero di carta di credito non corrisponde al tipo di carta di credito."
"Cron Expression for Cache Flushing","Cron Expression for Cache Flushing"
"CSS Settings","Impostazioni CSS"
"Current Package Name","Current Package Name"
"Custom1 Contact Email","Custom1 Contact Email"
"Custom1 Contact Name","Custom1 Contact Name"
"Custom2 Contact Email","Custom2 Contact Email"
"Custom2 Contact Name","Custom2 Contact Name"
"Custom Admin Path","Percorso Admin personalizzato"
"Custom Admin URL","URL personalizzato Admin"
"Custom Design","Design Personalizzato"
"Custom Email 1","Email personalizzata 1"
"Custom Email 2","Email personalizzata 2"
"Customer Support","Assistenza clienti"
"Custom Variables","Variabili personalizzate"
"Dashboard","Cruscotto"
"Date From","Data da"
"Date To","Data Al"
"Debug","Debug"
"Default","Predefinito"
"Default Country","Paese predefinito"
"Default Description","Default Description"
"Default Keywords","Default Keywords"
"Default No-route URL","URL No-route predefinita"
"Default Pages","Pagine predefinite"
"Default Robots","Robots Predefiniti"
"Default Store","Negozio Predefinito"
"Default Store View","Vista Negozio predefinita"
"Default Title","Titolo predefinito"
"Default Web URL","URL Web predefinito"
"Defer Only","Defer Only"
"Delete","Elimina"
"Delete Store","Elimina Negozio"
"Delete Store View","Elimina Vista Negozio"
"Delete Website","Delete Website"
