"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" non è disponibile nella quantità richiesta. %s degli oggetti sarà retroordinato."
"%s is available for purchase in increments of %s only.","%s è disponibile solo per l'acquisto con incrementi di %s."
"%s is not a correct comparsion method.","%s non è un metodo di confronto corretto."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Nota</strong> che queste impostazioni sono applicabili agli articoli della linea del carrello, non all'intero carrello."
"Add Minimum Qty","Aggiungi Qtà Minima"
"Allow Qty Below 0","Consenti Qtà Sotto 0"
"Allow Qty Below 0 and Notify Customer","Consenti Qtà inferiore a 0 e notifica al cliente"
"Automatically Return Credit Memo Item to Stock","Restituisce automaticamente l'elemento della nota di credito alle scorte"
"Backorders","Backorders"
"By Fixed value","Per valore fisso"
"By Percentage","Per Percentuale"
"Cannot specify product identifier for the order item.","Impossibile specificare l'identificatore del prodotto per l'elemento ordine."
"Catalog Inventory","Inventario Catalogo"
"Decrease Stock When Order is Placed","Diminuisci lo stock quando l'ordine viene effettuato"
"Display Out of Stock Products","Mostra Prodotti Esauriti"
"Display products availability in stock in the frontend","Mostra la disponibilità dei prodotti in stock nel frontend"
"Enable Qty Increments","Abilita Incrementi Qtà"
"In Stock","In Stock"
"Index Product Stock Status","Indice Stato Stock Prodotto"
"Inventory","Inventario"
"Inventory API","API Inventario"
"Manage Stock","Gestisci Stock"
"Maximum Qty Allowed in Shopping Cart","Qtà massima consentita nel carrello"
"Minimum Qty","Qtà Minima"
"Minimum Qty Allowed in Shopping Cart","Qtà minima consentita nel carrello"
"Multi update product stock data","Multi aggiornamento dati stock prodotto"
"No Backorders","Nessun Backorder"
"Not all products are available in the requested quantity","Non tutti i prodotti sono disponibili nella quantità richiesta"
"Notify for Quantity Below","Notifica per quantità sottostante"
"Only %s left","Solo %s rimanenti"
"Only X left Threshold","Soglia X sinistra"
"Out of Stock","Non disponibile"
"Product Name","Nome Prodotto"
"Product Stock Options","Opzioni Stock Prodotto"
"Products will still be shown by direct product URLs.","I prodotti saranno ancora mostrati dagli URL del prodotto diretto."
"Qty","Qtà"
"Qty Increments","Incrementi Qtà"
"Qty for Item's Status to Become Out of Stock","Qtà per lo stato dell'oggetto per diventare esaurito"
"Retrieve stock data","Recupera dati stock"
"Retrieve stock data by product ids","Recupera i dati di stock per id prodotto"
"Rule price","Regola prezzo"
"Set Items' Status to be In Stock When Order is Cancelled","Imposta lo stato degli oggetti come in magazzino quando l'ordine viene annullato"
"Some of the products are currently out of stock.","Alcuni dei prodotti sono attualmente esauriti."
"Some of the products are not available","Alcuni dei prodotti non sono disponibili"
"Some of the products cannot be ordered in requested quantity.","Alcuni dei prodotti non possono essere ordinati in quantità richiesta."
"Some of the products cannot be ordered in the requested quantity.","Alcuni dei prodotti non possono essere ordinati nella quantità richiesta."
"Stock Options","Opzioni Stock"
"Stock Status","Stato Stock"
"The maximum quantity allowed for purchase is %s.","La quantità massima consentita per l'acquisto è %s."
"The minimum quantity allowed for purchase is %s.","La quantità minima consentita per l'acquisto è %s."
"The requested quantity for ""%s"" is not available.","La quantità richiesta per ""%s"" non è disponibile."
"The stock item for Product in option is not valid.","L'elemento stock per l'opzione Prodotto non è valido."
"The stock item for Product is not valid.","L'elemento stock per il prodotto non è valido."
"This product is available for purchase in increments of %s only.","Questo prodotto è disponibile solo per l'acquisto con incrementi di %s."
"This product is currently out of stock.","Questo prodotto è attualmente esaurito."
"This product is not available in the requested quantity. %s of the items will be backordered.","Questo prodotto non è disponibile nella quantità richiesta. %s degli articoli sarà retroordinato."
"To Fixed Value","Al Valore Fisso"
"To Percentage","In Percentuale"
"Undefined product type.","Tipo di prodotto indefinito."
"Update","Aggiorna"
"Update product stock data","Aggiorna i dati di magazzino del prodotto"
"Update the Product","Aggiorna il prodotto"
