"Abandoned Carts","Carrelli abbandonati"
"Abandoned carts","Carrelli abbandonati"
"Action","Azione"
"Add to Cart","Aggiungi al Carrello"
"Add to Compare","Aggiungi al confronto"
"Add to Wishlist","Aggiungi alla Lista dei Desideri"
"Any","Qualsiasi"
"Applied Coupon","Coupon applicati"
"Applies to Any of the Specified Order Statuses","Si applica a qualsiasi dei seguenti stati dell'ordine"
"Are you sure?","Sei sicuro?"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Sei sicuro di voler aggiornare le statistiche di lifetime? Ci potrebbe essere un impatto sulle prestazioni durante questa operazione."
"Avg. Approved Rating","Valutazione Media Approvata"
"Avg. Rating","Valutazione media"
"Bestsellers","Più venduti"
"Bought from wishlists","Comprato dalla wishlist"
"Carts","Carrelli"
"Catalog Category (Without Subcategories)","Catalogo Categoria (Senza Sottocategorie)"
"Compared Products Grid Template","Template griglia ""Prodotti Comparati"""
"Compared Products List Template","Template Lista ""Prodotti Comparati"""
"Coupons","Coupon"
"Coupons Usage Report","Report di utilizzo del coupon"
"Created At","Creato il"
"CSV","CSV"
"Current Month Starts","Inizia dal mese corrente"
"Customer","Cliente"
"Customer Name","Nome cliente"
"Customers","Clienti"
"Customers by Number of Orders","Clienti per numero di ordini"
"Customers by number of orders","Clienti per numero di ordini"
"Customers by Orders Total","Clienti per totale ordini"
"Customers by orders total","Utenti per ordini totali"
"Customers Report","Report clienti"
"Customers Reviews","Recensioni dei clienti"
"Customers Tags","Tags utenti"
"Customers that have wishlist: %s%","Utenti che hanno wishlist: %s%"
"Customer Tags","Tags utente"
"Dashboard","Cruscotto"
"Day","Giorno"
"Default Recently Compared Products Count","Numero predefinito di prodotti recentemente confrontati da considerare"
"Default Recently Viewed Products Count","Numero predefinito di prodotti recentemente visti da considerare"
"Description","Descrizione"
"Detail","Dettagli"
"Downloads","Download"
"Email","Email"
"Empty Rows","Righe vuote"
"Enable Product Compare","Enable Product Compare"
"Enable Recently Viewed Products","Enable Recently Viewed Products"
"Enable Reports","Abilita Report"
"Excel XML","Excel XML"
"Filter","Filtro"
"First Name","Nome"
"From","Dal"
"General","Generale"
"Guest","Ospite"
"Hits","Utilizzi"
"ID","ID"
"Index model name must be defined","Il nome del modello di indice deve essere definito"
"Invalid date specified.","Data non valida specificata."
"Invoiced","Fatturati"
"IP Address","Indirizzo IP"
"Items in Cart","Articoli nel carrello"
"Last Name","Cognome"
"Last Review","Ultima recensione"
"Link","Collegamento"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Elenco dei Prodotti Recentemente Confrontati e Rimossi dall'Elenco di Confronto dal Visitatore"
"List of Products Recently Viewed by Visitor","Lista ""prodotti visti di recente"" dai visitatori"
"Low Stock","Scorte in esaurimento"
"Low stock","Scarsa disponibilità"
"Match Period To","Abbinamento Periodo A"
"Month","Mese"
"Most Viewed","Più Visti"
"Name","Nome"
"New Accounts","Nuovi Account"
"No","No"
"Number Added","Numero aggiunto"
"Number Fulfilled","Numero pieno"
"Number of Items","Numero di elementi"
"Number of items bought from a wishlist: %s","Numero di oggetti comprati da una wishlist: %s"
"Number of New Accounts","Numero nuovi account"
"Number of Products to display","Numero di Prodotti da visualizzare"
"Number Of Reviews","Numero di recensioni"
"Number of Reviews","Numero di recensioni"
"Number of Times Deleted","Numero di Volte Eliminato"
"Number of times wishlists have been shared (emailed): %s","Numero di volte in cui la wishlist è stata condivisa (spedita via email): %s"
"Number of Total Tags","Numero di tags totali"
"Number of Unique Tags","Numero di tags singole"
"Number of Views","Numero di visualizzazioni"
"Number of wishlist conversions: %s","Numero di conversioni wishlist: %s"
"Number of wishlist referrals: %s","Numero di riferimenti wishlist: %s"
"Number of wishlists: %s","Numero di wishlist: %s"
"Number Purchased","Numero acquisti"
"Number Viewed","Numero visualizzazione"
"Orders","Ordini"
"Order Status","Status Ordine"
"Order Taxes Report Grouped by Tax Rate","Report di tasse ordine raggruppati per aliquota fiscale"
"Out of stock","Non Disponibile"
"Period","Periodo"
"Poducts Report","Genera rapporto"
"Popularity","Popolarità"
"Popular Tags","Tags popolari"
"Price","Prezzo"
"Product Name","Nome prodotto"
"Product Reviews","Recensioni prodotti"
"Products","Prodotti"
"Products in carts","Prodotti nei carrelli"
"Product SKU","Prodotti SKU"
"Products Ordered","Prodotti ordinati"
"Products Report","Report prodotti"
"Products Reviews","Recensioni prodotti"
"Products Tags","Tags prodotti"
"Product Tags","Tag prodotto"
"Purchases","Acquisti"
"Quantity of Items","Quantità di oggetti"
"Quantity Ordered","Quantità di ordini"
"Recently Compared","Confrontati di recente"
"Recently Compared Products","Prodotti comparati di recente"
"Recently Viewed","Visti di recente"
"Recently Viewed/Compared Products","Prodotti visti/confrontati di recente"
"Recently Viewed Products","Prodotti visti di recente"
"Refresh Lifetime Statistics","Aggiornare le statistiche dall'inizio dell'attività"
"Refresh Statistics","Aggiorna le statistiche"
"Refresh Statistics for the Last Day","Aggiorna le statistiche per l'ultimo giorno"
"Refunds","Rimborsi"
"Report","Rapporto"
"Reports","Rapporti"
"Results","Risultati"
"Revenue","Entrate"
"Review","Recensione"
"Reviews","Recensioni"
"Reviews for %s","Recensioni per %s"
"Sales","Vendite"
"Sales Report","Report Vendite"
"Search Query","Query di ricerca"
"Search Terms","Termini di ricerca"
"Select day of the month.","Seleziona il giorno del mese."
"Shipping","Spedizione"
