"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Collegamento</a>"
"Actions XML is not valid.","Azioni XML non sono valide."
"An error occurred while opening file: ""%s"".","Si è verificato un errore durante l'apertura del file: ""%s""."
"Backend name ""Static"" not supported.","Nome backend ""Statico"" non supportato."
"Backend name Static"" not supported.""","Nome di backend ""Statico"" non supportato."
"Could not load file: ""%s"".","Non è stato possibile caricare il file: ""%s""."
"Could not save file: %s.","Non è stato possibile salvare il file: %s."
"Declared adapter %s was not found.","Adattatore dichiarato %s non è stato trovato."
"Destination folder ""%s"" is not a directory.","Cartella di destinazione ""%s"" non è una directory."
"Destination folder ""%s"" is not writable.","Cartella di destinazione ""%s"" non è scrivibile."
"Done","Fine"
"Dry run set, stopping execution.","Esegui prova, interrompendo l'esecuzione."
"ETA: %s","ETA: %s"
"Error in field mapping: field list for mapping is not defined.","Errore nella mappatura dei campi: l'elenco dei campi per la mappatura non è definito."
"File ""%s"" does not exist.","File ""%s"" non esiste."
"Found %d rows.","Trovati %d righe."
"Invalid node.","Nodo non valido."
"Less than a minute","Meno di un minuto."
"Loaded successfully: ""%s"".","Caricato con successo: ""%s""."
"Memory Used: %s","Memoria utilizzata: %s"
"Method ""%s"" not defined in adapter %s.","Metodo ""%s"" non definito nell'adattatore %s."
"Method ""%s"" was not defined in adapter %s.","Il metodo ""%s"" non è stato definito nell'adattatore %s."
"Please declare ""adapter"" and ""method"" nodes first.","Dichiarare i nodi ""adapter"" e ""method"" per primi."
"Processed records: %s","Registrazioni processate: %s"
"Profile with the same name already exists.","Profilo con lo stesso nome già esiste."
"Saved successfully: ""%s"" [%d byte(s)].","Salvato con successo: ""%s"" [%d byte(i)]."
"Sheet 1","Foglio 1"
"Skip undefined row.","Salta riga non definita."
"Starting %s :: %s","Inizio %s :: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","La cartella di destinazione ""%s"" non esiste o non è possibile crearla."
"Total records: %s","Totale registrazioni: %s"
"Upload failed. Can not find required columns: %s in file %s.","Caricamento fallito. Non è possibile trovare le colonne richieste: %s nel file %s."
"Upload failed. Wrong data format in file: %s.","Caricamento fallito. Formato dati errato nel file: %s."
"hour","ora"
"hours","ore"
"minute","minuto"
"minutes","minuti"
