"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" is not available in the requested quantity. %s of the items will be backordered."
"%s is available for purchase in increments of %s only.","%s is available for purchase in increments of %s only."
"%s is not a correct comparsion method.","%s is not a correct comparsion method."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart."
"Add Minimum Qty","Adicionar Qtd mínima"
"Allow Qty Below 0","Permitir o Qtd abaixo de 0"
"Allow Qty Below 0 and Notify Customer","Permitir o Qtd abaixo de 0 e notificar o cliente"
"Automatically Return Credit Memo Item to Stock","Repor Stock Automaticamente do Item da Nota de Crédito"
"Backorders","Encomendas pendentes"
"By Fixed value","Por Valor Fixo"
"By Percentage","Por Percentagem"
"Cannot specify product identifier for the order item.","Cannot specify product identifier for the order item."
"Catalog Inventory","Catalog Inventory"
"Decrease Stock When Order is Placed","Diminuir Stock Quando é Confirmada uma Encomenda"
"Display Out of Stock Products","Mostrar Produtos Sem Stock"
"Display products availability in stock in the frontend","Display products availability in stock in the frontend"
"Enable Qty Increments","Ativar Incrementos de Qtd"
"Index Product Stock Status","Index Product Stock Status"
"In Stock","Em Stock"
"Inventory","Inventário"
"Inventory API","Inventory API"
"Manage Stock","Gerir Stock"
"Maximum Qty Allowed in Shopping Cart","Qtd máxima permitida no carrinho de compras"
"Minimum Qty","Qtd mínima"
"Minimum Qty Allowed in Shopping Cart","Qtd Mínima Permitida no Carrinho de Compras"
"Multi update product stock data","Multi update product stock data"
"No Backorders","Sem encomendas pendentes"
"Not all products are available in the requested quantity","Not all products are available in the requested quantity"
"Notify for Quantity Below","Notificar quando a quantidade for inferior a"
"Only %s left","Only %s left"
"Only X left Threshold","Valor de Stock para Mostrar ""Só restam X"""
"Out of Stock","Sem Stock"
"Product Name","Nome do Produto"
"Product Stock Options","Opções de Stock do Produto"
"Products will still be shown by direct product URLs.","Os produtos serão mostrados através de URLs diretos para os mesmos."
"Qty","Qtd"
"Qty for Item's Status to Become Out of Stock","Qty for Item's Status to Become Out of Stock"
"Qty Increments","Incrementos de Qtd"
"Retrieve stock data","Retrieve stock data"
"Retrieve stock data by product ids","Retrieve stock data by product ids"
"Rule price","Preço de Regra"
"Set Items' Status to be In Stock When Order is Cancelled","Definir Estado dos Itens para Disponível Quando é Cancelada uma Encomenda"
"Some of the products are currently out of stock.","Some of the products are currently out of stock."
"Some of the products are not available","Some of the products are not available"
"Some of the products cannot be ordered in requested quantity.","Some of the products cannot be ordered in requested quantity."
"Some of the products cannot be ordered in the requested quantity.","Some of the products cannot be ordered in the requested quantity."
"Stock Options","Opções de stock"
"Stock Status","Estado do Stock"
"The maximum quantity allowed for purchase is %s.","The maximum quantity allowed for purchase is %s."
"The minimum quantity allowed for purchase is %s.","The minimum quantity allowed for purchase is %s."
"The requested quantity for ""%s"" is not available.","The requested quantity for ""%s"" is not available."
"The stock item for Product in option is not valid.","O item de stock para a opção do produto não é válido."
"The stock item for Product is not valid.","The stock item for Product is not valid."
"This product is available for purchase in increments of %s only.","This product is available for purchase in increments of %s only."
"This product is currently out of stock.","This product is currently out of stock."
"This product is not available in the requested quantity. %s of the items will be backordered.","This product is not available in the requested quantity. %s of the items will be backordered."
"This product with current option is not available","This product with current option is not available"
"To Fixed Value","Para Valor Fixo"
"To Percentage","Para Percentagem"
"Undefined product type.","Undefined product type."
"Update","Actualizar"
"Update product stock data","Update product stock data"
"Update the Product","Atualizar o Produto"
