"--Please Select--","-- Por favor escolha uma opção --"
"Accepted Currency","Moedas Aceites"
"API Login ID","ID de Login da API"
"Card Verification Number","Número de verificação de cartão"
"Card Verification Number Visual Reference","Referência Visual do Número de Verificação do Cartão"
"Close","Fechar"
"Credit Card Number","Número de cartão de crédito"
"Credit Card Type","Tipo de cartão de crédito"
"Credit Card Types","Tipos de Cartão de Crédito"
"Credit Card Verification","Verificação do Cartão de Crédito"
"Debug","Depurar"
"Email Customer","Enviar Email ao Cliente"
"Enabled","Ativo"
"Expiration Date","Data de validade"
"Gateway URL","URL do Gateway"
"Maximum Order Total","Valor Máximo da Encomenda"
"Merchant's Email","E-mail do Comerciante"
"Minimum Order Total","Valor Mínimo da Encomenda"
"New Order Status","Estado da Nova Encomenda"
"Order saving error: %s","Erro de guardar encomenda: %s"
"Payment Action","Ação de Pagamento"
"Payment authorization error.","Erro de autorização de pagamento."
"Payment from Applicable Countries","Pagamento de Países Aplicáveis"
"Payment from Specific Countries","Pagamento de Países Específicos"
"Sort Order","Ordenação"
"Test Mode","Modo de Teste"
"The order has been created.","O pedido foi criado."
"There was an error processing your order. Please contact us or try again later.","Ocorreu um erro ao processar o seu pedido. Por favor, contacte-nos ou tente novamente mais tarde."
"Title","Título"
"Transaction Key","Chave de Transação"
"What is this?","O que é isto?"
