"""%s"" coupon code is not valid.","""%s"" kortingscode is niet geldig."
"%s","% s"
"%s / %s rate:","%s / %s koers"
"%s for %s","%s voor %s"
"%s order(s) cannot be canceled","%s bestelling(en) kunnen niet worden geannuleerd"
"%s order(s) have been canceled.","%s bestelling(en) zijn geannuleerd."
"%s order(s) have been put on hold.","%s bestelling(en) zijn in behandeling gezet."
"%s order(s) have been released from holding status.","%s bestelling(en) zijn vrijgegeven uit de bewaarstatus."
"%s order(s) were not put on hold.","%s bestelling(en) werden niet in behandeling genomen."
"%s order(s) were not released from holding status.","%s bestelling(en) werden niet vrijgegeven uit de bewaarstatus."
"* - Enter custom price excluding tax","* - Voer speciale prijs in exclusief BTW"
"* - Enter custom price including tax","* - Voer speciale prijs in inclusief BTW"
"* Required Fields","* Verplichte velden"
"-- Please Select --","-- Selecteer --"
"-- Please Select Billing Agreement--","-- Selecteer incasso-overeenkomst--"
"About This Order:","Over deze order:"
"About This Profile:","Over Dit Profiel:"
"About Your Invoice","Over uw factuur"
"About Your Order","Over uw bestelling"
"About Your Refund","Over uw creditering"
"About Your Shipment","Over uw verzending"
"Accept Payment","Accepteer betaling"
"Accept or Deny Payment","Accepteer of weiger betaling"
"Account Information","Accountinformatie"
"Action","Actie"
"Actions","Acties"
"Activate","Activeer"
"Active","Actief"
"Add","Toevoegen"
"Add New Address","Adres toevoegen"
"Add Order Comments","Opmerking bij bestelling toevoegen"
"Add Package","Voeg pakket toe"
"Add Products","Voeg producten toe"
"Add Selected Product(s) to Option","Geselecteerde producten aan optie toevoegen"
"Add Selected Product(s) to Order","Geselecteerd(e) product(en) aan bestelling toevoegen"
"Add Selected Product(s) to Package","Voeg geselecteerde product(en) toe aan pakket"
"Add To Order","Aan bestelling toevoegen"
"Add Tracking Number","Trackingnummer toevoegen"
"Add comment to order","Notitie toevoegen aan bestelling"
"Add new comment to credit memo","Voeg nieuw commentaar toe aan creditnota"
"Add new comment to shipment","Nieuwe notitie toevoegen aan verzending"
"Add new tracking number","Nieuw tracking-nummer toevoegen"
"Add to Cart","In Winkelwagen"
"Additional Product Info","Aanvullende Productinformatie"
"Address","Adres"
"Address model is not defined.","Adresmodel is niet gedefinieerd."
"Adjustment Fee","Crediteringskosten (klant minder terug betalen)"
"Adjustment Refund","Extra creditering (klant extra terug betalen)"
"Agreement Information","Incasso-overeenkomst-informatie"
"Allow Reorder","Opnieuw bestellen toestaan"
"Amount","Aantal"
"Amount: %s.","Bedrag: %s."
"An error occurred while assigning order status. Status has not been assigned.","Er is een fout opgetreden bij het toewijzen van de bestelstatus. De status is niet toegewezen."
"An error occurred while creating shipping label.","Er is een fout opgetreden bij het aanmaken van het verzendingslabel."
"An error occurred while saving order status. The status has not been added.","Een fout is opgetreden tijdens het opslaan van de bestelstatus. De status is niet toegevoegd."
"An error occurred while unassigning order status.","Er is een fout opgetreden bij het ontkoppelen van de bestelstatus."
"An error occurred while updating the order address. The address has not been changed.","Een fout is opgetreden tijdens het bijwerken van het adres van de bestelling. Het adres is niet gewijzigd."
"An item option with code %s already exists.","Een artikeloptie met code %s bestaat al."
"Anchor Custom Title","Zet eigen titel vast"
"Append Comments","Opmerkingen bijvoegen"
"Apply","Toepassen"
"Apply Coupon Code","Pas kortingscode toe"
"Coupon code used: %s (%s)","Kortingscode gebruikt: %s (%s)"
"Approved the payment online.","Betaling geaccordeerd door betaalplatform."
"Are you sure you want to accept this payment?","Weet u zeker dat u akkoord gaat met deze betaling?"
"Are you sure you want to cancel this order?","Weet u zeker dat u deze bestelling wilt annuleren?"
"Are you sure you want to delete all items from shopping cart?","Weet u er zeker dat u alle producten wilt verwijderen uit de winkelwagen?"
"Are you sure you want to deny this payment?","Weet u zeker dat u niet akkoord gaat met deze betaling?"
"Are you sure you want to do this?","Weet u zeker dat u dit wilt doen?"
"Are you sure you want to send Creditmemo email to customer?","Weet u zeker dat u een kredietnota-e-mail naar de klant wilt verzenden?"
"Are you sure you want to send Invoice email to customer?","Bent u zeker dat u een factuur-e-mail naar de klant wilt verzenden?"
"Are you sure you want to send Shipment email to customer?","Bent u zeker dat u een verzendbevestiging naar de klant wilt sturen?"
"Are you sure you want to send order email to customer?","Bent u zeker dat u een bestelbevestiging naar de klant wilt sturen?"
"Are you sure you want to void the payment?","Weet u zeker dat u de betaling nietig wilt verklaren?"
"Are you sure?","Weet u het zeker?"
"Are you sure? This order will be canceled and a new one will be created instead","Weet u zeker? Deze bestelling zal worden geannuleerd en er zal een nieuwe worden aangemaakt in plaats daarvan"
"Assign Order Status to State","Wijs bestelling-status toe aan staat"
"Assign Status to State","Wijs status toe aan staat"
"Assignment Information","Toewijzing-informatie"
"At least a payment ID must be set.","Ten minste een betalings-ID moet worden ingesteld."
"Authorization","Autorisatie"
"Authorized amount of %s.","Toegestane bedrag van %s."
"Authorizing amount of %s is pending approval on gateway.","Autorisatie van het bedrag van %s wacht op goedkeuring bij de gateway."
"Back","Terug"
"Back to Billing Agreements","Terug naar incasso-overeenkomsten"
"Back to My Orders","Terug naar bestellingsoverzicht"
"Back to Recurring Profiles","Terug naar Herhaalde Profielen"
"Backordered","Wordt nageleverd"
"Bestsellers","Meest verkochte producten"
"Bill to Name","Stuur rekening op naam"
"Billing","Facturatie"
"Billing Address","Factuuradres"
"Billing Agreement","Incasso-overeenkomt"
"Billing Agreement # %s","Betaalovereenkomst # %s"
"Billing Agreement #%s","BetalingsOvereenkomst #%s"
"Billing Agreement View","Bekijk incasso-overeenkomst"
"Billing Agreements","Incasso-overeenkomsten"
"Billing Last Name","Achternaam op factuur"
"Billing ZIP Code","Factuur postcode"
"Buy %s for price %s","Bestel %s stuks voor %s"
"CSV","CSV"
"Cancel","Annuleren"
"Cancel credit memo","Annuleer kredietnota"
"Cancel invoice","Factuur annuleren"
"Cancel order","Bestelling annuleren"
"Canceled","Geannuleerd"
"Canceled order offline.","Geannuleerde offline-bestelling."
"Canceled order online.","Geannuleerde online bestelling."
"Cannot add order history.","Kan geen bestelgeschiedenis toevoegen."
"Cannot create an empty shipment.","Kan geen lege verzending aanmaken."
"Cannot determine the field name.","Kan het veldnaam niet bepalen."
"Cannot do invoice for order.","Kan geen factuur maken voor bestelling."
"Cannot do shipment for order.","Kan geen verzending uitvoeren voor bestelling."
"Cannot get order instance","Kan geen bestelinstantie ophalen"
"Cannot get the order instance.","Kan de bestelinstantie niet ophalen."
"Cannot register an existing credit memo.","Kan geen bestaande kredietnota registreren."
"Cannot register existing invoice","Kan bestaande factuur niet registreren"
"Cannot register existing shipment","Kan bestaande verzending niet registreren"
"Capture","Registreer betaling"
"Capture Amount","Capture-bedrag"
"Capture Offline","Handmatig betaling verwerken"
"Capture Online","Betaling door betaalmethode verwerken"
"Capture invoice","Capture factuur"
"Captured amount of %s online.","Betrokken bedrag van %s online."
"Capturing amount of %s is pending approval on gateway.","Bijhouden van het bedrag van %s wacht op goedkeuring bij de gateway."
"Carrier","Vervoerder"
"Carrier/Method","Vervoeder/Methode"
"Change status, add comments","Status wijzigen, opmerking toevoegen"
"Changing address information will not recalculate shipping, tax or other order amount.","Het wijzigen van adresinformatie zal de verzending, BTW of andere bestelling-bedragen niet herberekenen."
"Checkout Totals Sort Order","Sorteervolgorde kassa-totalen"
"City","Plaatsnaam"
"Clear Shopping Cart","Leeg winkelwagen"
"Click to change shipping method","Klik om verzendmethode te veranderen"
"Close","Sluiten"
"Closed","gesloten"
"Comma-separated.","gescheiden door een komma"
"Comment","Opmerking"
"Comment Text","Tekst opmerking"
"Comments","Opmerkingen"
"Comments History","Bestelling-notities"
"Company","Bedrijf"
"Complete","Voltooid"
"Configure","Configureren"
"Configure and Add to Order","Configureer en voeg toe aan bestelling"
"Contents","Inhoud"
"Continue","Doorgaan"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Bepaalt of het IP-adres van de klant wordt weergegeven in bestellingen, facturen, verzendingen, creditnota's."
"Country","Land"
"Coupons","Kortingsbonnen"
"Create","Creëren"
"Create New Customer","Nieuwe klant aanmaken"
"Create New Order","Nieuwe bestelling aanmaken"
"Create New Order Status","Maak een nieuwe bestelling-status"
"Create New Order for %s","Nieuwe bestelling aanmaken voor %s"
"Create New Order for %s in %s","Nieuwe bestelling aanmaken voor %s in %s"
"Create New Order for %s in %s - %s","Nieuwe bestelling maken voor %s in %s - %s"
"Create New Order for New Customer","Nieuwe bestelling voor nieuwe klant aanmaken"
"Create New Order for New Customer in %s","Maak nieuwe bestelling aanmaken voor nieuwe klant in %s"
"Create New Order for New Customer in %s - %s","Maak nieuwe bestelling voor nieuwe klant in %s - %s"
"Create New Status","Nieuwe status aanmaken"
"Create Order","Bestelling aanmaken"
"Create Packages","Nieuw pakket aanmaken"
"Create Shipment","Verzending aanmaken"
"Create Shipping Label","Verzendlabel maken"
"Create Shipping Label...","Maak verzend-label aan..."
"Create new credit memo for order","Maak nieuwe creditnota voor bestelling"
"Create new invoice for order","Nieuwe factuur voor bestelling aanmaken"
"Create new shipment for order","Nieuwe verzending aanmaken voor bestelling"
"Create...","Aanmaken..."
"Created At","Aangemaakt Op"
"Created billing agreement #%s.","Gemaakt factuurafspraak #%s."
"Created:","Gemaakt:"
"Credit Memo","Creditfactuur"
"Credit Memo #","Creditnota #"
"Credit Memo # ","Creditfactuur #"
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Kredietnota #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","Afzender Creditfactuur Opmerking E-mail"
"Credit Memo Comment Email Template","Sjabloon e-mail notitie bij creditfactuur"
"Credit Memo Comment Email Template for Guest","E-mail-sjabloon notitie bij creditfactuur voor gast"
"Credit Memo Comments","Opmerkingen creditfactuur"
"Credit Memo Email Sender","Afzender Creditfactuur E-mail"
"Credit Memo Email Template","Sjabloon creditfactuur"
"Credit Memo Email Template for Guest","Sjabloon creditfactuur aan gast"
"Credit Memo Update","Creditnota ge&uuml;pdate"
"Credit Memo Update for Guest","Creditnota ge&uuml;pdate voor ""gast"""
"Credit Memos","Creditfacturen"
"Credit memo canceling problem.","Kredietnota annuleren probleem."
"Credit memo cannot be canceled.","Kredietnota kan niet worden geannuleerd."
"Credit memo has been created automatically","Kredietnota is automatisch aangemaakt"
"Custom Price","Speciale prijs"
"Custom Value","Speciale waarde"
"Customer","Klant"
"Customer Can Define Start Date","Klant kan startdatum definiëren"
"Customer Email","Klant e-mail"
"Customer Group","Klantengroep"
"Customer Last Name","Achternaam klant"
"Customer Middle Name","Klant Tussennaam"
"Customer My Account Order Creditmemo View","Klant Mijn Account Bestelling Creditnota Bekijken"
"Customer My Account Order History","Klant Mijn Account Bestelgeschiedenis"
"Customer My Account Order Invoice View","Klant Mijn Account Bestelling Factuur Bekijken"
"Customer My Account Order Shipment View","Klant Mijn Account Bestelling Verzending Bekijken"
"Customer My Account Order View","Klant Mijn Account Besteloverzicht"
"Customer Name","Naam klant"
"Customer's Current Activities","Huidige activiteiten van klant"
"Customs Value","Douanewaarde"
"Date","Datum"
"Date Shipped","Verzonden op"
"Default Status","Standaard Status"
"Default Template","Standaard template"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Standaardlogo, zal worden gebruikt in PDF- en HTML-documenten.<br />(jpeg, tiff, png) Als u afbeeldingsvervorming ziet in PDF, probeer dan een grotere afbeelding te gebruiken"
"Delete","Verwijderen"
"Delete Package","Verwijder pakket"
"Denied the payment online.","Weigerde de online betaling."
"Deny Payment","Betaling afwijzen"
"Description Message","Omschrijving"
"Discount","Korting"
"Discount (%s)","Korting (%s)"
"Discount Amount","Korting"
"Display Order ID in Header","Toon Bestel-ID in kopregel"
"Edit","Bewerken"
"Edit Order #%s","Bestelling #%s wijzigen"
"Edit Order %s %s Address","Bewerk bestelling %s %s Adres"
"Edit Order Status","Wijzig bestelling-status"
"Email","E-mail"
"Email Address","E-mailadres"
"Email Copy of Credit Memo","E-mail kopie van creditfactuur"
"Email Copy of Invoice","E-mail kopie van factuur"
"Email Copy of Shipment","E-mail kopie van verzending"
"Email Order Confirmation","E-mail bestelbevestiging"
"Enable","Activeer"
"Enabled","Ingeschakeld"
"Enter the billing last name and email/ZIP as in the order billing address","Voer de factureringsachternaam en e-mail/postcode in zoals in het factureringsadres van de bestelling"
"Entered data is incorrect. Please try again.","Ingevoerde gegevens zijn onjuist. Probeer het opnieuw."
"Error to Show in Shopping Cart","Foutmelding te tonen in winkelwagen"
"Excel XML","Excel XML"
"Excl. Tax","Excl. BTW"
"Expired","Verlopen"
"Explanation","Uitleg"
"Failed to cancel the billing agreement.","Mislukt om de betalingsovereenkomst te annuleren."
"Failed to create billing agreement for this order.","Mislukt om een betalingsovereenkomst voor deze bestelling te maken."
"Failed to finish billing agreement wizard.","Mislukt om factureringsovereenkomstwizard af te ronden."
"Failed to send the order email.","Kon het bestel-e-mail niet verzenden."
"Failed to start billing agreement wizard.","Mislukt om factureringsovereenkomstwizard te starten."
"Failed to update the payment.","Mislukt om de betaling bij te werken."
"Failed to update the profile.","Mislukt om het profiel bij te werken."
"Failed to void the payment.","Betalingsannulering mislukt."
"Fetch","Haal op"
"File extension not known or unsupported type in the following shipment: %s","Bestandsextensie niet bekend of niet ondersteund type in de volgende zending: %s"
"Find Order By:","Vind Bestelling Op:"
"First Name","Voornaam"
"From","Van"
"From Name","Van naam"
"From:","Van:"
"G.T. (Base)","G.T. (Basis)"
"G.T. (Purchased)","G.T. (Gekocht)"
"General","Algemeen"
"General Information","Algemene informatie"
"Get Payment Update","Update transactie"
"Get Update","Krijg update"
"Get shipping methods and rates","Verzendmethodes en tarieven ophalen"
"Gift Message","Cadeau-bericht"
"Gift Message for This Order","Kadobericht voor deze bestelling"
"Gift Message for the Entire Order","Kadobericht voor hele bestelling"
"Gift Message for this Order","Kadobericht voor deze bestelling"
"Gift Options","Kado opties"
"Gift Wrapping for the Entire Order","Cadeauverpakking voor gehele bestelling"
"Girth","Omtrek"
"Go to Home Page","Ga naar homepagina"
"Grand Total","Eindtotaal"
"Grand Total to be Charged","Te betalen eindtotaal"
"Guest","Bezoeker"
"Height","Hoogte"
"Hide Customer IP","Verberg klant-IP"
"Hold","Vasthouden"
"Hold action is not available.","Houdactie is niet beschikbaar."
"Hold order","Bestelling vasthouden"
"Home","Thuis"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used.","Als leeg, zal de standaardbeschrijving hierboven worden gebruikt."
"If empty, the default error above will be used.","Als leeg, zal de standaardfout hierboven worden gebruikt."
"If the invoice was created offline, try creating an offline creditmemo.","Als de factuur offline werd gecreëerd, probeer een offline creditnota te maken."
"Incl. Tax","Incl. BTW"
"Information","Informatie"
"Initial Fee","Initiële vergoeding"
"Initial Fees","Initiële Kosten"
"Initial period payment","Initiële periode betaling"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Onvoldoende informatie om verzendlabel(s) aan te maken. Controleer uw Winkelinformatie en Verzendinstellingen."
"Invalid block: %s.","Ongeldig blok: %s."
"Invalid carrier specified.","Ongeldige vervoerder opgegeven"
"Invalid draw line data. Please define ""lines"" array.","Ongeldige tekenlijngegevens. Definieer a.u.b. het ""lijnen""-array."
"Invalid entity model","Ongeldig entiteitsmodel"
"Invalid item option format.","Ongeldig artikelkeuze formaat."
"Invalid order data.","Ongeldige bestelgegevens."
"Invalid qty to invoice item ""%s""","Ongeldige aantal voor factureren van artikel “%s”"
"Invalid qty to refund item ""%s""","Ongeldig aantal voor terugstorten van artikel “%s”"
"Invalid qty to ship for item ""%s""","Ongeldig aantal voor verzenden van artikel “%s”"
"Invalid renderer model","Ongeldig 'renderer model'"
"Invalid request for adding product to quote.","Ongeldig verzoek voor het toevoegen van product aan offerte."
"Invalid value(s) for Qty to Ship","Ongeldige waarde(n) voor Aantal te verzenden"
"Invoice","Factuur"
"Invoice #","Factuur #"
"Invoice # ","Factuur # "
"Invoice #%1$s | %2$s | %4$s (%3$s)","Factuur #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Factuur nr. %s"
"Invoice Comment Email Sender","Afzender Factuur Opmerking E-mail"
"Invoice Comment Email Template","Factuur-opmerking e-mailtemplate"
"Invoice Comment Email Template for Guest","E-mail-sjabloon factuurnotitie voor gast"
"Invoice Comments","Opmerkingen factuur"
"Invoice Date","Factuurdatum"
"Invoice Email Sender","Afzender Factuur E-mail"
"Invoice Email Template","Template e-mail factuur"
"Invoice Email Template for Guest","Sjabloon e-mail factuur voor gast"
"Invoice Update","Factuur updaten"
"Invoice Update for Guest","Factuur updaten voor gast"
"Invoice and Packing Slip Design","Factuur- en pakbon-ontwerp"
"Invoice and Ship","Factureer en verzend"
"Invoice canceling problem.","Factuur annuleren probleem."
"Invoice cannot be canceled.","Factuur kan niet worden geannuleerd."
"Invoice cannot be captured.","Factuur kan niet worden vastgelegd."
"Invoice cannot be voided.","Factuur kan niet worden geannuleerd."
"Invoice capturing problem.","Factuur vastleggingsprobleem."
"Invoice void problem","Probleem met lege factuur"
"Invoice will be created without communication with payment gateway.","Factuur zal worden aangemaakt zonder communicatie met betalingsgateway."
"Invoiced","Gefactureerd"
"Invoiced:","Gefactureerd:"
"Invoices","Facturen"
"Is Closed","Afgerond"
"Item","Product"
"Item in your order","Artikel in uw bestelling"
"Item Status","Artikelstatus"
"Item object is not specified.","Artikelobject niet gespecificeerd."
"Item options declaration error.","Fout bij declaratie van artikelopties."
"Item ordered qty","Aantal bestelde artikelen"
"Item qty declaration error.","Fout bij het declareren van het artikel aantal."
"Items","Producten"
"Items in your order","Artikelen in uw bestelling"
"Items Invoiced","Gefactureerde artikelen"
"Items Ordered","Bestelde artikelen"
"Items Refunded","Terugbetaalde artikelen"
"Items Shipped","Verzonden producten"
"Items in the Package","Items in het pakket"
"Items maximum quantity or price do not allow checkout.","Artikelen maximum hoeveelheid of prijs staan geen afrekenen toe."
"Items options declaration error.","Fout bij declaratie van artikelopties."
"Items to Refund","Terug te betalen artikelen"
"Items to Ship","Te verzenden artikelen"
"Key","Sleutel"
"Last Name","Achternaam"
"Last Ordered Items","Laatst bestelde artikelen"
"Last status can't be unassigned from state.","Laatste status kan niet worden ontkoppeld van staat."
"Length","Lengte"
"Link to the New Order","Link naar de nieuwe bestelling"
"Link to the Previous Order","Link naar de vorige bestelling"
"Logo for HTML Print View","Logo voor HTML afdruk-preview"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo voor uitsluitend HTML-documenten. Leeglaten om het standaardlogo te gebruiken.<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","Logo voor PDF afdrukken (200x50)"
"Make Check payable to:","Maak overboeking naar:"
"Manage","Beheren"
"Maximum amount available to refund is %s","Maximaal beschikbaar bedrag voor terugbetaling is %s"
"Maximum shipping amount allowed to refund is: %s","Maximaal toegestane verzendbedrag voor terugbetaling is: %s"
"Message","Bericht"
"Message:","Bericht:"
"Middle Name","Tussenvoegsel"
"Minimum Amount","Minimum bestelbedrag"
"Minimum Order Amount","Minimum bestelbedrag"
"Mixed","Gemengd"
"Most Viewed","Meest bekeken"
"Most Viewed Products Report","Rapport meest bekeken producten"
"Move to Shopping Cart","Verplaatsen naar winkelwagen"
"Move to Wishlist","Verplaats naar verlanglijst"
"Multi-address Description Message","Beschrijving bij meer adressen"
"Multi-address Error to Show in Shopping Cart","Meerdere-adressen: Fout om te tonen in de Winkelwagen"
"My Orders","Mijn bestellingen"
"My Orders - Details","Mijn bestellingen – Details"
