"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - matcht elke; 'xyz*' - matcht alles dat begint met 'xyz' en niet langer dan %d."
"-- Please Select --","-- Selecteer --"
"Add New Class","Add New Class"
"Add New Tax Rate","Nieuw BTW-tarief toevoegen"
"Add New Tax Rule","Nieuwe BTW-regel toevoegen"
"After Discount","Na korting"
"An error occurred while deleting this rate.","Er is een fout opgetreden bij het verwijderen van het tarief."
"An error occurred while deleting this rate. Incorrect rate ID.","Er is een fout opgetreden bij het verwijderen van het tarief. Fout tarief ID."
"An error occurred while deleting this tax class.","Er is een fout opgetreden bij het verwijderen van het BTW-tarief."
"An error occurred while deleting this tax rule.","Er is een fout opgetreden bij het verwijderen van deze BTW regel."
"An error occurred while saving this tax class.","Er is een fout opgetreden bij het opslaan van dit BTW-tarief."
"An error occurred while saving this tax class. A class with the same name","Er is een fout opgetreden bij het opslaan van dit BTW-tarief. Een groepsruimte met dezelfde naam"
"An error occurred while saving this tax rule.","Er is een fout opgetreden bij het opslaan van deze BTW regel."
"Apply Customer Tax","BTW in rekening brengen"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Toepassen van korting op de prijs inclusief BTW is berekend op basis van de store belasting, als ""Belasting na korting van toepassen"" is geselecteerd."
"Apply Discount On Prices","Bereik korting op de prijzen"
"Apply Tax On","Belasting toepassen op"
"Are you sure you want to do this?","Weet je zeker dat je dit wilt doen?"
"Back","Achterzijde"
"Before Discount","Voor korting"
"Calculate off subtotal only","Bereken alleen subtotaal uit"
"Calculation Settings","Instellingen voor berekening"
"Catalog Prices","Catalogus prijzen"
"Class Name","Klasse naam"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Ga naar <a href=""%s"">BTW configuratie</a> en wijzig uw instellingen."
"Code","Code"
"Country","Land:"
"CSV","csv"
"Customer Tax Class","BTW-tariefgroep klant"
"Customer Tax Classes","Klant BTW-tariefgroepen"
"Customer Tax Class Information","Informatie BTW-tariefgroep klant"
"Custom price if available","Aangepaste prijs indien beschikbaar"
"Default Country","Standaard land"
"Default Post Code","Standaard postcode"
"Default State","Standaard provincie"
"Default Tax Destination Calculation","Standaard berekening van de belastingbestemming"
"Delete Class","Klas verwijderen"
"Delete Rate","Tarief verwijderen"
"Delete Rule","Regel verwijderen"
"Display Full Tax Summary","Volledig BTW-overzicht tonen"
"Display Prices","Toon prijzen"
"Display Product Prices In Catalog","Productprijzen tonen in catalogus"
"Display Shipping Amount","Verzendbedrag tonen"
"Display Shipping Prices","Verzendprijzen tonen"
"Display Subtotal","Subtotaal weergeven"
"Display Zero Tax Subtotal","BTW van nul tonen in subtotaal"
"Edit Class","Les bewerken"
"Edit Class '%s'","Klasse '%s ' bewerken"
"Edit Rule","Regel bewerken"
