"""%s"" contains not only digit characters.","""%s"" bevat niet alleen cijfers."
"""%s"" does not fit the entered date format.","""%s"" past niet in het ingevoerde datumformaat."
"""%s"" exceeds the allowed file size.","""%s"" overschrijdt de toegestane bestandsgrootte."
"""%s"" has not only alphabetic and digit characters.","""%s"" heeft niet alleen alfabetische en cijferige tekens."
"""%s"" has not only alphabetic characters.","""%s"" heeft niet alleen alfabetische tekens."
"""%s"" height exceeds allowed value of %s px.","""%s"" hoogte overschrijdt toegestane waarde van %s px."
"""%s"" is a required value.","""%s"" is een verplichte waarde."
"""%s"" is not a valid date.","""%s"" is geen geldige datum."
"""%s"" is not a valid email address.","""%s"" is geen geldig e-mailadres."
"""%s"" is not a valid file","""%s"" is geen geldig bestand"
"""%s"" is not a valid file.","""%s"" is geen geldig bestand."
"""%s"" is not a valid file extension.","""%s"" is geen geldige bestandsextensie."
"""%s"" is not a valid image format","""%s"" is geen geldig afbeeldingsformaat"
"""%s"" is not a valid URL.","""%s"" is geen geldige URL."
"""%s"" length must be equal or greater than %s characters.","""%s"" lengte moet gelijk zijn of groter zijn dan %s tekens."
"""%s"" length must be equal or less than %s characters.","""%s"" lengte moet gelijk zijn of kleiner zijn dan %s tekens."
"""%s"" width exceeds allowed value of %s px.","""%s"" breedte overschrijdt toegestane waarde van %s px."
". Do not use ""event"" for an attribute code, it is a reserved keyword.",". Gebruik geen ""event"" voor een attribuutcode, het is een gereserveerd trefwoord."
"Add Option","Optie toevoegen"
"A joint field with this alias (%s) is already declared","Een gezamenlijk veld met deze alias (%s) is al aangegeven"
"An error occurred while loading a record, aborting. Error: %s","Er is een fout opgetreden tijdens het laden van een record, afbreken. Fout: %s"
"An error occurred while loading the collection, aborting. Error: %s","Er is een fout opgetreden tijdens het laden van de verzameling, afbreken. Fout: %s"
"An error occurred while saving a record, aborting. Error: ","Er is een fout opgetreden bij het opslaan van een record, afbreken. Fout: "
"Are you sure you want to delete this set? Type ""confirm"" to proceed.","Weet u zeker dat u deze set wilt verwijderen? Type ""bevestigen"" om verder te gaan."
"Attempt to add an invalid object","Poging om een ongeldig object toe te voegen"
"Attribute '%s' used in configurable products","Attribuut '%s' gebruikt in configureerbare producten"
"Attribute Code","Attribuut code"
"Attribute group with the ""%s"" name already exists","Attribuutgroep met de ""%s"" naam bestaat al"
"Attribute Label","Attribuut label"
"Attribute object is undefined","Attribuut object is niet gedefinieerd"
"Attribute Properties","Attribuut Eigenschappen"
"Attribute set with the ""%s"" name already exists.","Attribuutset met de ""%s"" naam bestaat al."
"Attribute with the same code","Attribuut met dezelfde code"
"Cannot delete group.","Kan groep niet verwijderen."
"Cannot delete group. Please move system attributes to another group and try again.","Kan groep niet verwijderen. Verplaats systeemattributen naar een andere groep en probeer het opnieuw."
"Cannot unassign attribute","Kan attribuut niet ontkoppelen"
"Cannot unassign group","Kan groep niet ontkoppelen"
"Cannot unassign system attribute","Kan systeemattribuut niet ontkoppelen"
"Catalog Input Type for Store Owner","Catalogus invoertype voor winkeleigenaar"
"Current module EAV entity is undefined","Huidige module EAV entiteit is ongedefinieerd"
"Current module pathname is undefined","Huidige module padnaam is ongedefinieerd"
"Data integrity: No header row found for attribute","Gegevensintegriteit: Geen kopregel gevonden voor attribuut"
"Date","Datum:"
"Decimal Number","Decimaal getal"
"Default option value is not defined","Waarde van de standaard optie is niet gedefinieerd"
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Standaard product sortering komt niet voor niet in de beschikbare product sorteervolgorde"
"Default Value","Standaard waarde"
"Delete","Verwijderen"
"Dropdown","Uitklapmenu"
"Email","E-mailadres"
"Entity collection expected.","Entiteitenverzameling verwacht."
"Entity collections expected.","Entiteitenverzamelingen verwacht."
"Entity instance is not defined","Entiteit is niet gedefinieerd"
"Entity is not initialized","Entiteit is niet geïnitialiseerd"
"Entity object is undefined","Entiteit object is niet gedefinieerd"
"Failed to load node %s from config","Fout bij het laden van node %s vanuit configuratie"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","Voor intern gebruik. Moet uniek zijn zonder spaties. Maximale lengte van attribuutcode moet minder zijn dan %s symbolen"
"Form code is not defined","Formulier code is niet opgegeven"
"Form Element with the same attribute","Formulierelement met hetzelfde attribuut"
"Form Fieldset with the same code","Formulier Fieldset met dezelfde code"
"Form Type with the same code","Formulier type met dezelfde code"
"Frontend label is not defined","Frontend label is niet gedefinieerd"
"Input Validation for Store Owner","Invoervalidatie voor winkeleigenaar"
"Integer Number","Integer nummer"
"Invalid alias, already exists in joint attributes","Ongeldige alias, bestaat al in gemeenschappelijke attributen"
"Invalid attribute name: %s","Ongeldige attribuutnaam: %s"
"Invalid attribute requested: %s","Ongeldig attribuut opgevraagd: %s"
"Invalid attribute type","Ongeldig attribuuttype"
"Invalid date","Ongeldige datum"
"Invalid default date","Ongeldige standaard datum"
"Invalid default decimal value","Ongeldige standaard decimale waarde"
"Invalid EAV attribute.","Ongeldig EAV attribuut."
"Invalid entity specified","Ongeldige entiteit opgegeven"
"Invalid entity supplied.","Ongeldige entiteit opgegeven."
"Invalid entity supplied: %s","Ongeldige entiteit opgegeven: %s"
"Invalid entity type","Ongeldig entiteittype"
"Invalid entity_id, skipping the record.","Ongeldige entity_id, record wordt overgeslagen."
"Invalid foreign key","Ongeldige referentiesleutel"
"Invalid form type.","Ongeldig formuliertype."
"Invalid joint fields","Ongeldige gezamenlijke velden"
"Invalid store specified","Ongeldige winkel opgegeven"
"Joined field with this alias is already declared","Gekoppeld veld met deze alias is al aangegeven"
"Joint field or attribute expression with this alias is already declared","Gezamenlijk veld of attribuut expressie met deze alias is al verklaard"
"Letters","Brieven"
"Letters (a-z, A-Z) or Numbers (0-9)","Letters (a-z, A-Z) of cijfers (0-9)"
"Loaded %d records","%d records geladen"
"Maximum length of attribute code must be less then %s symbols","Maximale lengte van attribuutcode moet minder zijn dan %s symbolen"
"Multiple Select","Meervoudige selectie"
"No","Neen"
"None","geen"
"No options found in config node %s","Geen opties gevonden in config node %s"
"Not shared with other products","Niet gedeeld met andere producten"
"Please enter a new group name","Voer een nieuwe groepsnaam in"
"Problem loading the collection, aborting. Error: %s","Probleem met het laden van de verzameling, afbreken. Fout: %s"
"Problem saving the collection, aborting. Error: %s","Probleem bij het opslaan van de verzameling, afbreken. Fout: %s"
"Remove attribute from set","Verwijder attribuut van de set"
"Required","vereist"
"Saved %d record(s).","%d record(s) opgeslagen."
"Source model ""%s"" not found for attribute ""%s""","Bronmodel ""%s"" niet gevonden voor attribuut ""%s"""
"System","Systeem"
"Text Area","Tekst Gebied"
"Text Field","Tekst veld"
"The value of attribute ""%s"" contains invalid data.","De waarde van attribuut ""%s"" bevat ongeldige gegevens."
"The value of attribute ""%s"" must be unique","De waarde van attribuut ""%s"" moet uniek zijn"
"The value of attribute ""%s"" must be unique.","De waarde van attribuut ""%s"" moet uniek zijn."
"This attribute is used in configurable products","Dit attribuut wordt gebruikt in configureerbare producten"
"Unique Value","Unieke waarde"
"Unique Value (not shared with other products)","Unieke waarde (niet gedeeld met andere producten)"
"Unknown parameter","Onbekende parameter"
"URL","URL"
"Values Required","Waarden vereist"
"Wrong attribute group ID","Verkeerde attribuutgroep ID"
"Wrong attribute set ID","Verkeerd attribuut set ID"
"Wrong entity ID","Verkeerde entiteit-ID"
"Yes","ja"
"Yes/No","Ja/Nee"
