"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Actions XML is not valid.","Aktionen XML ist nicht gültig."
"An error occurred while opening file: ""%s"".","Beim Öffnen der Datei ist ein Fehler aufgetreten: ""%s""."
"Backend name ""Static"" not supported.","Backendname ""Static"" wird nicht unterstützt."
"Backend name Static"" not supported.""","Backend-Name Static"" wird nicht unterstützt."""
"Could not load file: ""%s"".","Datei konnte nicht geladen werden: ""%s""."
"Could not save file: %s.","Datei konnte nicht gespeichert werden: %s."
"Declared adapter %s was not found.","Der deklarierte Adapter %s wurde nicht gefunden."
"Destination folder ""%s"" is not a directory.","Zielordner ""%s"" ist kein Verzeichnis."
"Destination folder ""%s"" is not writable.","Zielordner ""%s"" ist nicht beschreibbar."
"Done","Fertig"
"Dry run set, stopping execution.","Trockener Ausführungssatz, stoppt die Ausführung."
"ETA: %s","ETA: %s"
"Error in field mapping: field list for mapping is not defined.","Fehler in der Feldzuordnung: Feldliste für die Zuordnung ist nicht definiert."
"File ""%s"" does not exist.","Datei ""%s"" existiert nicht."
"Found %d rows.","%d Zeilen gefunden."
"Invalid node.","Ungültiger Knoten."
"Less than a minute","Weniger als eine Minute"
"Loaded successfully: ""%s"".","Erfolgreich geladen: ""%s""."
"Memory Used: %s","Verwendeter Speicher: %s"
"Method ""%s"" not defined in adapter %s.","Methode ""%s"" nicht im Adapter %s definiert."
"Method ""%s"" was not defined in adapter %s.","Methode ""%s"" wurde im Adapter %s nicht definiert."
"Please declare ""adapter"" and ""method"" nodes first.","Bitte zuerst ""Adapter"" und ""Methode"" angeben."
"Processed records: %s","Verarbeitete Datensätze: %s"
"Profile with the same name already exists.","Das Profil mit dem gleichen Namen existiert bereits."
"Saved successfully: ""%s"" [%d byte(s)].","Erfolgreich gespeichert: ""%s"" [%d byte(s)]."
"Sheet 1","Blatt 1"
"Skip undefined row.","Überspringe undefinierte Zeile."
"Starting %s :: %s","Starte %s :: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","Der Zielordner ""%s"" existiert nicht oder es gibt keinen Zugriff um ihn zu erstellen."
"Total records: %s","Gesamte Datensätze: %s"
"Upload failed. Can not find required columns: %s in file %s.","Upload fehlgeschlagen. Erforderliche Spalten können nicht gefunden werden: %s in Datei %s."
"Upload failed. Wrong data format in file: %s.","Upload fehlgeschlagen. Falsches Datenformat in Datei: %s."
"hour","std"
"hours","std"
"minute","minute"
"minutes","minuten"
