" was not delivered nor scanned","δεν παραδόθηκε ούτε ανιχνεύθηκε"
"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Ανά Παραγγελία"" επιτρέπει ένα μόνο χρέωση χειρισμού για όλη την παραγγελία. ""Ανά Πακέτο"" επιτρέπει個i χρέωση χειρισμού για κάθε πακέτο."
"1 Day Freight","Μεταφορικά 1 Μέρας"
"2 Day","2 Ημέρες"
"2 Day AM","2 ημέρες π.μ."
"2 Day Freight","Μεταφορικά 2 ημερών"
"2nd Day Air","2η Μέρα Αέρας"
"2nd Day Air AM","2η Μέρα Αέρας ΠΜ"
"2nd Day Air AM Letter","Γράμμα 2η Μέρα Αέρας ΠΜ"
"2nd Day Air Letter","Γράμμα 2η Μέρα Αέρας"
"3 Day Freight","Μεταφορικά 3 ημερών"
"3 Day Select","3 Μέρες Επιλογή"
"Access ID","Αναγνωριστικό Πρόσβασης"
"Access License Number","Πρόσβαση στον Αριθμό της Άδειας"
"Account ID","ID λογαριασμού"
"Account Number","Αριθμός Λογαριασμού"
"Additional Protection Configuration Value","Πρόσθετη Ρύθμιση Τιμής Προστασίας"
"Additional Protection Enabled","Ενεργοποίηση Πρόσθετης Προστασίας"
"Additional Protection Min Subtotal","Επιπλέον Προστασία Ελάχιστο Σύνολο"
"Additional Protection Value","Επιπλέον Τιμή Προστασίας"
"Additional Protection Value Rounding Method","Μέθοδος Στρογγυλοποίησης Τιμής Πρόσθετης Προστασίας"
"Adult","Ενήλικας"
"Adult Signature Required","Απαιτείται υπογραφή ενηλίκου"
"Allowed Methods","Επιτρεπόμενες Μέθοδοι"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Επιτρέπει το διαχωρισμό του συνολικού βάρους παραγγελίας σε μικρότερα κομμάτια εάν υπερβαίνει το %s %s για να διασφαλίσει την ακριβή υπολογισμό των χρεώσεων μεταφοράς."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Επιτρέπει το διαχωρισμό του συνολικού βάρους παραγγελίας σε μικρότερα κομμάτια εάν υπερβαίνει τα 70 kg για να διασφαλίσει ακριβή υπολογισμό των χρεώσεων μεταφοράς."
"Break bulk economy","Οικονομία Συγκέντρωσης Όγκου"
"Break bulk express","Εκφράζουν Μάζας Εξπρές"
"Business Service Center","Κέντρο εξυπηρέτησης επιχειρήσεων"
"Calculate Handling Fee","Υπολογισμός Διεκπεραιωτικού Τέλους"
"Canada Standard","Canada standard"
"Cannot identify measure unit for %s","Δεν μπορώ να προσδιορίσω μονάδα μέτρησης για %s"
"Cannot identify weight unit for %s","Δεν μπορώ να προσδιορίσω μονάδα βάρους για %s"
"Cannot retrieve shipping rates","Δεν μπορούμε να ανακτήσουμε τις τιμές αποστολής"
"Centimeters","Εκατοστά"
"Commercial","Εμπορική"
"Configuration","Ρύθμιση παραμέτρων"
"Container","Κοντέινερ"
"Content Type","Τύπος Περιεχομένου"
"Customer Packaging","Συσκευασία του πελάτη"
"Customer Supplied Package","Πακέτο Παρεχόμενο απ'τον Πελάτη"
"Customer services","Υπηρεσίες Πελατών"
"DHL","DHL"
"DHL (Deprecated)","DHL (Ανακατασκευασμένο)"
"DHL service is not available at %s date","Η υπηρεσία DHL δεν είναι διαθέσιμη την ημερομηνία %s"
"Debug","Αποσφαλμάτωση"
"Default Package Height","Προεπιλεγμένο Ύψος Πακέτου"
"Default Package Length","Μήκος Συσκευασίας Προεπιλογής"
"Default Package Width","Προεπιλεγμένο Πλάτος Πακέτου"
"Delivered","Παραδοθέν"
"Delivery Confirmation","Επιβεβαίωση παράδοσης"
"Depth","Βάθος"
"Destination Type","Τύπος προορισμού"
"Destination facility code is empty","Κωδικός εγκατάστασης προορισμού είναι κενός"
"Development","Προγραμματισμός"
"Direct","Άμεση"
"Displayed Error Message","Προβεβλημένο Μήνυμα Σφάλματος"
"Divide Order Weight","Διαιρέστε το Βάρος της Παραγγελίας"
"Documents","Έγγραφα"
"Domestic Shipment Days","Ημέρες Εσωτερικής Αποστολής"
"Domestic economy select","Επιλέξτε Domestic economy"
"Domestic express","Εγχώρια express"
"Drop Box","Συσκευή Αποθήκευσης"
"Dropoff","Παράδοση"
"Easy shop","Εύκολο κατάστημα"
"Economy select","Επιλέξτε Economy"
"Empty response","Κενή απόκριση"
"Enable Negotiated Rates","Ενεργοποίηση Τιμών Βάσει Διαπραγμάτευσης"
"Enable SSL Verification","Ενεργοποίηση Επαλήθευσης SSL"
"Enabled for Checkout","Ενεργοποιημένη για Ολοκλήρωση της Παραγγελίας"
"Enables/Disables SSL verification of Maho server by UPS.","Ενεργοποιεί/Απενεργοποιεί την επαλήθευση SSL του διακομιστή Maho από UPS."
"Error #%s : %s","Σφάλμα #%s : %s"
"Error #%s : %s (%s)","Σφάλμα #%s : %s (%s)"
"Error #%s: %s","Σφάλμα #%s: %s"
"Europack","Ευροπακ"
"Europe First Priority","Προτεραιότητα της Ευρώπης πρώτα"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Ποσοστό συναλλάγματος %s (Βασικό Νόμισμα) -> %s δεν βρέθηκε. Μέθοδος DHL %s παραλείφθηκε"
"Express","Εκφράζω"
"Express 10:30","Εκφράσου 10:30"
"Express 10:30 AM","Εκφράσου 10:30 ΠΜ"
"Express 12:00","Εκφράσου 12:00"
"Express 9:00","Εκφράζω 9:00"
"Express Saturday","Express Σάββατο"
"Express Saver","Εξπρές Σέιβερ"
"Express easy","Εξπρές εύκολο"
"Express envelope","Φάκελος Express"
"Express worldwide","Express παγκόσμιο"
"Failed to parse xml document: %s","Αποτυχία ανάλυσης εγγράφου xml: %s"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx κουτί 10kg"
"FedEx 25kg Box","FedEx κουτί 25kg"
"FedEx Box","FedEx πλαίσιο"
"FedEx Envelope","FedEx φάκελος"
"FedEx Pak","FedEx Πακέτο"
"FedEx Tube","FedEx Σωλήνας"
"Field ""%s"" has wrong value.","Πεδίο ""%s"" έχει λάθος τιμή."
"First Overnight","Προτεραιότητα σε Μία Νύχτα"
"First-Class Mail International Large Envelope","Πρώτης Τάξης Ταχυδρομικό Διεθνές Φάκελο Μεγάλου Μέγεθος"
"First-Class Mail International Letter","Επιστολική Επιστολή Διεθνών Ταχυδρομικών Υπηρεσιών Πρώτης Τάξης"
"First-Class Mail International Postcard","Διαβαθμισμένο Ταχυδρομείο Διεθνές Κάρτα Постαλ"
"First-Class Mail Large Envelope","Απλή ταχυδρομική αποστολή μεγάλων φακέλων"
"First-Class Mail Large Postcards","Απλή ταχυδρομική αποστολή μεγάλων καρτ-ποστάλ"
"First-Class Mail Letter","Απλή Ταχυδρομική Αποστολή Γραμμάτων"
"First-Class Mail Metered Letter","Επίπεδο Α΄ Ταχυδρομικό Γράμμα Μέτρησης"
"First-Class Mail Postcards","Απλή ταχυδρομική αποστολή καρτ-ποστάλ"
"First-Class Mail Stamped Letter","Επίσημη Επιστολή με Πρότυπο Ταχυδρομείου"
"First-Class Package International Service","Υπηρεσία Διεθνούς Ταχυδρομείου Πρώτης Κλάσης"
"First-Class Package Service","Υπηρεσία Πρώτης Τάξης Πακέτου"
"First-Class Package Service - Retail","Υπηρεσία Ταχυδρομείου Πρώτης Τάξης - Λιανικό"
"First-Class Package Service Hold For Pickup","Υπηρεσία Πρώτης Τάξης Πακέτου Κράτηση Για Παραλαβή"
"Flat","Επίπεδο"
"Flat-Rate Box","Κιβώτιο Σταθερής Τιμής"
"Flat-Rate Envelope","Επίπεδη Ταρίφα Φακέλου"
"Free Method","Δωρεάν Μέθοδος"
"Free Shipping with Minimum Order Amount","Δωρεάν Μεταφορικά με Ελάχιστο Ποσό Παραγγελίας"
"Freight","Φορτίο"
"Freight worldwide","Παγκόσμιο φορτίο"
"Gateway URL","Διεύθυνση URL Πύλης"
"Gateway XML URL","Διεύθυνση URL Πύλης XML"
"Gift","Δώρο"
"Girth","Περίμετρο"
"Global Express Guaranteed (GXG)","Παγκόσμια Εγγυημένη Εкспресс (GXG)"
