"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" är inte tillgänglig i det begärda antalet. %s av objekten kommer att backbeställas."
"%s is available for purchase in increments of %s only.","%s är endast tillgänglig för köp i steg om %s."
"%s is not a correct comparsion method.","%s är inte en korrekt jämförelsemetod."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Notera</strong> att dessa inställningar är tillämpliga på kundvagnsrader, inte hela kundvagnen."
"Add Minimum Qty","Lägga till minsta antal"
"Allow Qty Below 0","Tillåt antal under 0"
"Allow Qty Below 0 and Notify Customer","Tillåt antal under 0 och meddela kunden"
"Automatically Return Credit Memo Item to Stock","Returnera automatiskt kreditnotans objekt till lagret"
"Backorders","Backorder"
"By Fixed value","Av fast värde"
"By Percentage","Per procent"
"Cannot specify product identifier for the order item.","Kan inte ange produktidentifierare för beställningsobjektet."
"Catalog Inventory","Katalog Förråd"
"Decrease Stock When Order is Placed","Minska lager när beställning görs"
"Display Out of Stock Products","Visa produkter som inte finns i lager"
"Display products availability in stock in the frontend","Visa produktens tillgänglighet i lager i frontend"
"Enable Qty Increments","Aktivera antal ökningar"
"Index Product Stock Status","Index produkt lagerstatus"
"In Stock","I lager"
"Inventory","Lager"
"Inventory API","Lager API"
"Manage Stock","Hantera lager"
"Maximum Qty Allowed in Shopping Cart","Maximalt antal tillåtna i kundvagn"
"Minimum Qty","Minsta antal"
"Minimum Qty Allowed in Shopping Cart","Minsta antal tillåtna i kundvagnen"
"Multi update product stock data","Multi uppdatera produktlagerdata"
"No Backorders","Inga backorder"
"Not all products are available in the requested quantity","Alla produkter är inte tillgängliga i det begärda antalet"
"Notify for Quantity Below","Meddela för antal under"
"Only %s left","Endast %s kvar"
"Only X left Threshold","Endast X kvar tröskel"
"Out of Stock","Ej i lager"
"Product Name","Produktens namn"
"Product Stock Options","Produktens lageralternativ"
"Products will still be shown by direct product URLs.","Produkter kommer fortfarande att visas av direkta produkt-URL:er."
"Qty","Antal"
"Qty for Item's Status to Become Out of Stock","Antal för Föremåls status att bli slut på lager"
"Qty Increments","Ökning av antal"
"Retrieve stock data","Hämta lagerdata"
"Retrieve stock data by product ids","Hämta lagerdata med produkt-id"
"Rule price","Regel pris"
"Set Items' Status to be In Stock When Order is Cancelled","Ange varors status som ska vara i lager när beställningen avbryts"
"Some of the products are currently out of stock.","Vissa av produkterna är för närvarande slut i lager."
"Some of the products are not available","Vissa av produkterna är inte tillgängliga"
"Some of the products cannot be ordered in requested quantity.","Vissa av produkterna kan inte beställas i önskat antal."
"Some of the products cannot be ordered in the requested quantity.","Vissa av produkterna kan inte beställas i det begärda antalet."
"Stock Options","Lageralternativ"
"Stock Status","Lagerstatus"
"Sync Stock Availability with Qty","Synkronisera lagertillgänglighet med Antal"
"The maximum quantity allowed for purchase is %s.","Maximalt antal som tillåts för köp är %s."
"The minimum quantity allowed for purchase is %s.","Minsta antal som tillåts för köp är %s."
"The requested quantity for ""%s"" is not available.","Det begärda antalet för ""%s"" är inte tillgängligt."
"The stock item for Product in option is not valid.","Lagersaldo för Produkt i alternativet är inte giltigt."
"The stock item for Product is not valid.","Produktens lagervara är inte giltig."
"This product is available for purchase in increments of %s only.","Denna produkt är tillgänglig för köp endast i steg om %s."
"This product is currently out of stock.","Denna produkt är för närvarande slut i lager."
"This product is not available in the requested quantity. %s of the items will be backordered.","Denna produkt är inte tillgänglig i det begärda antalet. %s av objekten kommer att beställas i efterhand."
"This product with current option is not available","Denna produkt med det aktuella alternativet är inte tillgänglig"
"To Fixed Value","Till fast värde"
"To Percentage","Till procent"
"Undefined product type.","Odefinierad produkttyp."
"Update","Uppdatera"
"Update product stock data","Uppdatera produktens lagerdata"
"Update the Product","Uppdatera produkten"
"When enabled, products automatically return to In Stock as soon as Qty rises above the threshold.","När detta är aktiverat återgår produkterna automatiskt till I Lager så snart Qty stiger över tröskeln."
