"""%s"" coupon code is not valid.","""Codul cuponului%s"" nu este valid."
"%s / %s rate:","Rata %s / %s:"
"%s for %s","%s pentru %s"
"%s order(s) cannot be canceled","Comanda %s nu poate fi anulată"
"%s order(s) have been canceled.","Comanda %s a fost anulată."
"%s order(s) have been put on hold.","Comanda %s a fost pusă în așteptare."
"%s order(s) have been released from holding status.","Comanda %s a fost eliberată de statusul păstrării."
"%s order(s) were not put on hold.","Comanda %s nu a fost pusă în așteptare."
"%s order(s) were not released from holding status.","Comanda %s nu a fost eliberată de statusul păstrării."
"* Enter custom price excluding tax","* Introduceți un preț personalizat cu excepția taxei"
"* Enter custom price including tax","* Introduceți un preț personalizat, inclusiv taxa"
"* Required Fields","* Câmpuri obligatorii"
"-- Please Select --","-- Vă rugăm selectaţi --"
"-- Please Select Billing Agreement--","-- Selectați acordul de facturare --"
"About This Order:","Despre această comandă:"
"About This Profile:","Despre acest profil:"
"About Your Invoice","Despre factura dvs."
"About Your Order","Despre comanda ta"
"About Your Refund","Despre Rambursarea ta"
"About Your Shipment","Despre livrare"
"Accept or Deny Payment","Acceptați sau refuzați plata"
"Accept Payment","Acceptă Plată"
"Account Information","Informații cont"
"Action","Acțiune"
"Actions","Acțiuni"
"Activate","Activare"
"Active","Activ"
"Add","Adăugare"
"Add comment to order","Adaugă un comentariu la comandă"
"Additional Product Info","Informații suplimentare despre produs"
"Add New Address","Adauga o adresa noua"
"Add new comment to credit memo","Adaugă un comentariu nou la nota de credit"
"Add new comment to shipment","Adaugă un comentariu nou la expediere"
"Add new tracking number","Adaugă un nou număr de urmărire"
"Add Order Comments","Adaugă Comentarii Comandă"
"Add Package","Adaugă Pachet"
"Add Products","Adaugă Produse"
"Address","Adresa"
"Address model is not defined.","Modelul de adresă nu este definit."
"Add Selected Product(s) to Option","Adaugă Produsul/produsele selectate la Opțiune"
"Add Selected Product(s) to Order","Adaugă produsul (produsele) selectat (selectate) la comandă"
"Add Selected Product(s) to Package","Adăugați Produsele(ele) selectate în pachet"
"Add to Cart","Adaugă în coș"
"Add To Order","Adaugă la comandă"
"Add Tracking Number","Adaugă număr de urmărire"
"Adjustment Fee","Taxa de ajustare"
"Adjustment Refund","Rambursare ajustare"
"Agreement Information","Informații acord"
"Allow Reorder","Permite Reordonare"
"Amount","Sumă"
"Amount: %s.","Cantitate: %s."
"Anchor Custom Title","Titlu personalizat ancor"
"An error occurred while assigning order status. Status has not been assigned.","A aparut o eroare la atribuirea stadiului comenzii. Statusul nu a fost atribuit."
"An error occurred while associating orders. Please try again.","A aparut o eroare la asocierea comenzilor. Va rugam incercati iar."
"An error occurred while creating shipping label.","Eroare in timpul crearii etichetei de livrare."
"An error occurred while saving order status. The status has not been added.","A aparut o eroare la salvarea stadiului comenzii. Statusul nu a fost adaugat."
"An error occurred while unassigning order status.","A aparut o eroare la anularea stadiului comenzii."
"An error occurred while updating the order address. The address has not been changed.","A aparut o eroare la actualizarea adresei comenzii. Adresa nu a fost modificata."
"An item option with code %s already exists.","O opțiune de articol cu codul %s există deja."
"Append Comments","Adaugă Comentarii"
"Apply","Aplică"
"Apply Coupon Code","Aplică codul cuponului"
"Approved the payment online.","A aprobat plata online."
"Are you sure?","Ești sigur?"
"Are you sure? This order will be canceled and a new one will be created instead","Ești sigur? Această comandă va fi anulată și una nouă va fi creată în schimb"
"Are you sure you want to accept this payment?","Sigur doriți să acceptați această plată?"
"Are you sure you want to cancel this order?","Sigur doriți să anulați această comandă?"
"Are you sure you want to cancel this shipment?","Sigur doriți să anulați această livrare?"
"Are you sure you want to delete all items from shopping cart?","Sigur doriți să ștergeți toate produsele din coșul de cumpărături?"
"Are you sure you want to deny this payment?","Sunteți sigur că doriți să refuzați această plată?"
"Are you sure you want to do this?","Ești sigur că vrei să faci asta?"
"Are you sure you want to send Creditmemo email to customer?","Sunteți sigur că doriți să trimiteți e-mail cu Creditmemo către client?"
"Are you sure you want to send Invoice email to customer?","Sigur doriți să trimiteți un e-mail cu factura către client?"
"Are you sure you want to send order email to customer?","Sigur doriți să trimiteți e-mailul comenzii către client?"
"Are you sure you want to send Shipment email to customer?","Sigur doriți să trimiteți un e-mail de expediere către client?"
"Are you sure you want to void the payment?","Sunteți sigur că doriți să anulați plata?"
"Assignment Information","Informații de atribuire"
"Assign Order Status to State","Atribuiți Starea de Comandă Statutului"
"Assign Status to State","Atribuiți statutul statului"
"At least a payment ID must be set.","Trebuie setat cel puțin un ID de plată."
"Authorization","Autorizare"
"Authorized amount of %s.","Suma autorizată de %s."
"Authorizing amount of %s is pending approval on gateway.","Suma de autorizare %s este în curs de aprobare pe gateway."
"Back","Înapoi"
"Backordered","Înapoi"
"Back to Billing Agreements","Înapoi la acordurile de facturare"
"Back to My Orders","Înapoi la comenzile mele"
"Back to Recurring Profiles","Înapoi la profilurile recurente"
"Bestsellers","Bestsellers"
"Billing","Facturare"
"Billing Address","Adresa de facturare"
"Billing Agreement","Acord de facturare"
"Billing Agreement # %s","Acord de facturare # %s"
"Billing Agreement #%s","Acord de facturare #%s"
"Billing Agreements","Acorduri de facturare"
"Billing Agreement View","Vizualizare acord de facturare"
"Billing Last Name","Nume facturare"
"Billing ZIP Code","Cod ZIP facturare"
"Bill to Name","Facturare către Nume"
"Buy %s for price %s","Cumpără %s pentru prețul %s"
"Cancel","Anulează"
"Cancel credit memo","Anulează nota de credit"
"Canceled","Anulat"
"Canceled order offline.","Anulat comanda offline."
"Canceled order online.","Anulează comanda online."
"Cancel invoice","Anulare factură"
"Cancel order","Anulează comanda"
"Cannot add order history.","Imposibil de adăugat istoricul comenzilor."
"Cannot cancel the shipment.","Nu se poate anula livrarea."
"Cannot create an empty shipment.","Nu se poate crea o livrare goală."
"Cannot create temporary file for shipping labels archive.","Nu se poate crea un fisier temporar pentru arhiva etichetelor de livrare."
"Cannot create ZIP archive for shipping labels. Error code: %s","Nu se poate crea arhiva ZIP pentru etichetele de transport. Cod de eroare: %s"
"Cannot determine the field name.","Nu se poate determina numele câmpului."
"Cannot do invoice for order.","Nu se poate face factura pentru comandă."
"Cannot do shipment for order.","Nu se poate efectua livrarea pentru comandă."
"Cannot get order instance","Nu se poate obține instanța de comandă"
"Cannot get the order instance.","Imposibil de obținut instanța comenzii."
"Cannot read created ZIP archive.","Nu se poate citi arhiva ZIP creată."
"Cannot register an existing credit memo.","Nu se poate înregistra o notă de credit existentă."
"Cannot register existing invoice","Nu se poate înregistra factura existentă"
"Cannot register existing shipment","Nu se poate înregistra livrarea existentă"
"Capture","Capturează"
"Capture Amount","Sumă captură"
"Captured amount of %s online.","Cantitate capturată de %s online."
"Capture invoice","Capturează factura"
"Capture Offline","Capturează offline"
"Capture Online","Capturează online"
"Capturing amount of %s is pending approval on gateway.","Capturarea sumei de %s este în curs de aprobare pe gateway."
"Carrier","Curier"
"Carrier/Method","Transportator/Metodă"
"Change status, add comments","Modificare stare, adăugare comentarii"
"Changing address information will not recalculate shipping, tax or other order amount.","Schimbarea informatiilor despre adresa nu va recalcula valoarea livrării, taxei sau a altei comenzi."
"Checkout Totals Sort Order","Comandă sortare Totală"
"City","Oraș"
"Clear Shopping Cart","Curăță Coșul de Cumpărături"
"Click here to check for guest orders","Click aici pentru a verifica comenzile oaspete"
"Click to change shipping method","Click pentru a schimba metoda de transport"
"Close","Inchide"
"Closed","Închis"
"cm","cm"
"Comma-separated.","Separat de virgulă."
"Comment","Comentariu"
"Comments","Comentarii"
"Comments History","Istoric comentarii"
"Comment Text","Text Comentariu"
"Company","Companie"
"Complete","Complete"
"Configure","Configurare"
"Configure and Add to Order","Configurare și adăugare la comandă"
"Contents","Conținutul"
"Continue","Continuă"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controlează dacă IP-ul clientului este afișat în comenzi, facturi, expedieri, note de credit."
"Country","Țară"
"Coupon code used: %s (%s)","Cod cupon folosit: %s (%s)"
"Coupons","Cupoane"
"Create","Crează"
"Create...","Creează..."
"Created:","Creat:"
"Created At","Creat la"
"Created billing agreement #%s.","Acordul de facturare #%s."
"Create new credit memo for order","Creați o notă de credit nouă pentru comandă"
"Create New Customer","Creare client nou"
"Create new invoice for order","Creați o factură nouă pentru comandă"
"Create New Order","Creare comandă nouă"
"Create New Order for %s","Creați o nouă comandă pentru %s"
"Create New Order for %s in %s - %s","Creați o nouă comandă pentru %s în %s - %s"
"Create New Order for New Customer","Creați o nouă comandă pentru noul client"
"Create New Order for New Customer in %s - %s","Creați o nouă comandă pentru noul client în %s - %s"
"Create New Order Status","Creaţi un nou status de comandă"
"Create new shipment for order","Crează transport nou pentru comandă"
"Create New Status","Creare stare nouă"
"Create Order","Creare comandă"
"Create Packages","Crează Pachete"
"Create Shipment","Crează livrare"
"Create Shipping Label","Creați eticheta de livrare"
"Create Shipping Label...","Creați eticheta de livrare..."
"Credit Memo","Notă de credit"
"Credit Memo #","Notă de credit #"
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Notă de credit #%1$s <unk> %3$s <unk> %2$s (%4$s)"
"Credit memo canceling problem.","Problemă de anulare a notei de credit."
"Credit memo cannot be canceled.","Nota de credit nu poate fi anulată."
"Credit Memo Comment Email Sender","Comentariu Credit Memo Email Expeditor"
"Credit Memo Comment Email Template","Şablon e-mail Comentariu Credit Memo"
"Credit Memo Comment Email Template for Guest","Şablon e-mail comentariu de credit pentru vizitatori"
"Credit Memo Comments","Comentarii nota de credit"
"Credit Memo Email Sender","Email Memo Credit Expeditor"
"Credit Memo Email Template","Şablon e-mail notă de credit"
"Credit Memo Email Template for Guest","Şablon e-mail notă de credit pentru vizitatori"
