"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Actions XML is not valid.","Acțiunile XML nu sunt valide."
"An error occurred while opening file: ""%s"".","A aparut o eroare la deschiderea fisierului: ""%s""."
"Could not load file: ""%s"".","Nu s-a putut încărca fișierul: ""%s""."
"Could not save file: %s.","Nu s-a putut salva fișierul: %s."
"Declared adapter %s was not found.","Adaptorul declarat %s nu a fost găsit."
"Destination folder ""%s"" is not a directory.","Dosarul destinației ""%snu este un director."
"Destination folder ""%s"" is not writable.","Dosarul destinației ""%snu poate fi scris."
"Done","Terminat"
"Dry run set, stopping execution.","Instalarea rulării uscate, oprirea executării."
"Error in field mapping: field list for mapping is not defined.","Eroare în câmpul mapare: lista câmpurilor pentru mapare nu este definită."
"ETA: %s","ETA: %s"
"File ""%s"" does not exist.","Fișierul ""%s"" nu există."
"Found %d rows.","Găsit %d rânduri."
"hour","oră"
"hours","ore"
"Invalid file path.","Calea fişierului este invalidă."
"Invalid node.","Nod invalid."
"Less than a minute","Mai puțin de un minut"
"Loaded successfully: ""%s"".","Încărcat cu succes: ""%s""."
"Memory Used: %s","Memorie utilizată: %s"
"Method ""%s"" not defined in adapter %s.","Metoda ""%s"" nu este definită în adaptorul %s."
"Method ""%s"" was not defined in adapter %s.","Metoda ""%s"" nu a fost definită în adaptorul %s."
"minute","minut"
"minutes","minute"
"Path ""%s"" is not allowed. Files must be in var/export or var/import.","Calea ""%s"" nu este permisă. Fişierele trebuie să fie în var/export sau var/import."
"Please declare ""adapter"" and ""method"" nodes first.","Vă rugăm să declarați mai întâi nodurile ""adapter"" și ""method""."
"Processed records: %s","Înregistrări procesate: %s"
"Profile with the same name already exists.","Există deja un profil cu același nume."
"Saved successfully: ""%s"" [%d byte(s)].","Salvat cu succes: ""%s"" [%d byte(s)]."
"Sheet 1","Placă 1"
"Skip undefined row.","Sari peste rândul nedefinit."
"Starting %s :: %s","Începe %s :: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","Dosarul de destinație ""%s"" nu există sau nu există acces pentru a fi creat."
"Total records: %s","Total înregistrări: %s"
"Upload failed. Can not find required columns: %s in file %s.","Încărcarea a eșuat. Nu se pot găsi coloanele necesare: %s în fișierul %s."
"Upload failed. Wrong data format in file: %s.","Încărcare eșuată. Formatul de date greșit în fișierul: %s."
