"""%s"" contains not only digit characters.","""%s"" zawiera nie tylko znaki cyfrowe."
"""%s"" does not fit the entered date format.","""%s"" nie pasuje do wprowadzonego formatu daty."
"""%s"" exceeds the allowed file size.","""%s"" przekracza dozwolony rozmiar pliku."
"""%s"" has not only alphabetic and digit characters.","""%s"" ma nie tylko znaki alfabetyczne i cyfrowe."
"""%s"" has not only alphabetic characters.","""%s"" ma nie tylko znaki alfabetyczne."
"""%s"" height exceeds allowed value of %s px.","""%s"" wysokość przekracza dozwoloną wartość %s px."
"""%s"" is a required value.","""%s"" jest wartością wymaganą."
"""%s"" is not a valid date.","""%s"" nie jest prawidłową datą."
"""%s"" is not a valid email address.","""%s"" nie jest prawidłowym adresem e-mail."
"""%s"" is not a valid file","""%s"" nie jest prawidłowym plikiem"
"""%s"" is not a valid file.","""%s"" nie jest prawidłowym plikiem."
"""%s"" is not a valid file extension.","""%s"" nie jest poprawnym rozszerzeniem pliku."
"""%s"" is not a valid image format","""%s"" nie jest prawidłowym formatem obrazu"
"""%s"" is not a valid URL.","""%s"" nie jest poprawnym adresem URL."
"""%s"" length must be equal or greater than %s characters.","""%s"" długość musi być równa lub większa niż %s znaków."
"""%s"" length must be equal or less than %s characters.","""%s"" długość musi być równa lub mniejsza niż %s znaków."
"""%s"" width exceeds allowed value of %s px.","""%s"" szerokość przekracza dozwoloną wartość %s px."
". Do not use ""event"" for an attribute code, it is a reserved keyword.",". Nie używaj ""event"" dla kodu atrybutu, jest to zastrzeżone słowo kluczowe."
"Add Option","Dodaj opcję"
"A joint field with this alias (%s) is already declared","Pole wspólne z tym aliasem (%s) jest już zadeklarowane"
"An error occurred while loading a record, aborting. Error: %s","Wystąpił błąd podczas ładowania rekordu, przerwano. Błąd: %s"
"An error occurred while loading the collection, aborting. Error: %s","Wystąpił błąd podczas ładowania kolekcji, przerwanie. Błąd: %s"
"An error occurred while saving a record, aborting. Error: ","Wystąpił błąd podczas zapisywania rekordu, przerwano. Błąd: "
"Are you sure you want to delete this set? Type ""confirm"" to proceed.","Czy na pewno chcesz usunąć ten zestaw? Wpisz ""potwierdź"", aby kontynuować."
"Attempt to add an invalid object","Próba dodania nieprawidłowego obiektu"
"Attribute '%s' used in configurable products","Atrybut '%s' używany w konfigurowalnych produktach"
"Attribute Code","Kod atrybutu"
"Attribute group with the ""%s"" name already exists","Grupa atrybutów o nazwie ""%s"" już istnieje"
"Attribute Label","Etykieta atrybutu"
"Attribute object is undefined","Obiekt atrybutu jest niezdefiniowany"
"Attribute Properties","Właściwości atrybutu"
"Attribute set with the ""%s"" name already exists.","Zestaw atrybutów o nazwie ""%s"" już istnieje."
"Attribute with the same code","Atrybut o tym samym kodzie"
"Cannot delete group.","Nie można usunąć grupy."
