"Abandoned Carts","Porzucone koszyki"
"Abandoned carts","Porzucone koszyki"
"Action","Akcja"
"Add to Cart","Dodaj do koszyka"
"Add to Compare","Dodaj do porównania"
"Add to Wishlist","Dodaj do schowka"
"All Time","Cały czas"
"Any","Dowolny"
"Applied Coupon","Zastosowany kupon"
"Applies to Any of the Specified Order Statuses","Stosuje się do każdego ze statusów określonego zamówienia"
"Are you sure?","Jesteś pewien?"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Czy na pewno chcesz odświeżyć statystyki żywotności? Może to mieć wpływ na wydajność podczas tej operacji."
"Avg. Approved Rating","Średnia zatwierdzona ocena"
"Avg. Rating","Średnia ocena"
"Bestsellers","Bestsellers"
"Bestsellers Grid Template","Szablon siatki Bestsellerów"
"Bestsellers Images and Names Template","Szablon obrazów i nazwisk najlepszych sprzedawców"
"Bestsellers Images Only Template","Szablon tylko obrazów Bestsellerów"
"Bestsellers List Template","Szablon listy najlepszych sprzedawców"
"Bestsellers Names Only Template","Szablon tylko nazw Bestsellerów"
"Carts","Koszyki"
"Catalog Category (Without Subcategories)","Kategoria katalogu (podkategorie Without)"
"Compared Product Images Only Template","Szablon tylko obrazów produktów porównywanych"
"Compared Product Names Only Template","Szablon tylko nazw produktów porównanych"
"Compared Products Grid Template","Szablon siatki porównywanych produktów"
"Compared Products Images and Names Template","Porównane obrazy produktów i nazwy szablonu"
"Compared Products List Template","Szablon listy porównywalnych produktów"
"Coupons","Kupony"
"Coupons Usage Report","Raport użycia kuponów"
"Created At","Utworzono w"
"CSV","CSV"
"Current Month Starts","Bieżący miesiąc rozpoczyna się"
"Customer","Klient"
"Customer Name","Nazwa klienta"
"Customers","Klienci"
"Customers by Number of Orders","Klienci wg liczby zamówień"
"Customers by number of orders","Klienci wg liczby zamówień"
"Customers by Orders Total","Klienci wg Zamówień ogółem"
"Customers by orders total","Klienci wg zamówień ogółem"
"Customers Report","Raport klientów"
"Customers Reviews","Opinie klientów"
"Customers Tags","Tagi klientów"
"Customer Tags","Tagi klienta"
"Dashboard","Pulpit"
"Day","Dzień"
"Default Recently Compared Products Count","Domyślna liczba ostatnio porównywanych produktów"
"Default Recently Viewed Products Count","Domyślna liczba ostatnio oglądanych produktów"
"Description","Opis"
"Detail","Szczegóły"
"Downloads","Pobrania"
"Email","E-mail"
