"""media/catalog/category"" folder does not exist.","Folder ""media/catalog/category"" nie istnieje."
"""media/catalog/product"" folder does not exist.","Folder ""media/catalog/product"" nie istnieje."
"""media/catalog/product/cache"" folder does not exist.","Folder ""media/catalog/product/cache"" nie istnieje."
"""media/wysiwyg"" folder does not exist.","Folder ""media/wysiwyg"" nie istnieje."
"%s was successfully flushed","%s został pomyślnie wyczyszczony"
"Actions","Akcje"
"Are you sure?","Jesteś pewien?"
"Categories","Kategorie"
"Category","Kategoria"
"CSV","CSV"
"Delete","Usuń"
"Download","Pobierz"
"Enable click on preview image to zoom it","Włącz kliknięcie na podgląd obrazu, aby go powiększyć"
"Excel XML","Excel XML"
"File Name","Nazwa pliku"
"Files/folders blacklist","Czarna lista plików/folderów"
"Flush","Wyczyść"
"ID","ID"
"Image","Obraz"
"Image not found.","Nie znaleziono obrazu."
"It was not possible to delete one or more files from the %s folder.","Nie było możliwe usunięcie jednego lub więcej plików z folderu %s."
"It was not possible to delete one or more files from the filesystem.","Nie było możliwe usunięcie jednego lub więcej plików z systemu plików."
"Media Cleaner","Czyszczenie mediów"
"Never identify or delete files and folders in this list (wildcards allowed), one per line. Root dir is ""media"". Eg: ""wysiwyg/landing*/*.jpg"" or ""wysiwyg/images2021"" etc.","Nigdy nie identyfikuj ani nie usuwaj plików i folderów z tej listy (dozwolone symbole wieloznaczne), jeden na linię. Root dir to ""media"". Przykład: ""wysiwyg/landing*/*.jpg"" lub ""wysiwyg/images2021"" itp."
"Product","Produkt"
"Product Cache","Pamięć podręczna"
"Products","Produkty"
"Reset Results","Resetuj wyniki"
"Scan","Skanuj"
"System","System"
"Thumbnail size","Thumbnail size"
"Used in the admin preview grid.","Używane w siatce podglądu administratora."
"WYSIWYG","WYSIWYG"
