"""%s"" coupon code is not valid.","Le bon de réduction ""%s"" n'est pas valide."
"%s","%s"
"%s / %s rate:","Taux %s / %s :"
"%s for %s","%s pour %s"
"%s order(s) cannot be canceled","%s commandes ne peuvent pas être annulées"
"%s order(s) have been canceled.","%s commandes ont été annulées."
"%s order(s) have been put on hold.","%s commandes ont été bloquées."
"%s order(s) have been released from holding status.","%s commandes ont été débloquées."
"%s order(s) were not put on hold.","%s commandes n'ont pas été bloquées."
"%s order(s) were not released from holding status.","%s commandes n'ont pas été débloquées."
"* Enter custom price excluding tax","* Enter custom price excluding tax"
"* Enter custom price including tax","* Enter custom price including tax"
"* Required Fields","* Champs obligatoires"
"-- Please Select --","-- Faites un choix --"
"-- Please Select Billing Agreement--","-- Veuillez choisir l'entente de facturation--"
"About This Order:","À propos de cette commande :"
"About This Profile:","À propos de ce profil :"
"About Your Invoice","À propos de votre facture"
"About Your Order","À propos de votre commande"
"About Your Refund","À propos de votre remboursement"
"About Your Shipment","À propos de votre expédition"
"Accept or Deny Payment","Accepter ou refuser un paiement"
"Accept Payment","Acceptez le paiement"
"Account Information","Informations du compte"
"Action","Action"
"Actions","Action"
"Activate","Activez"
"Active","Actif"
"Add","Ajouter"
"Add comment to order","Ajouter un commentaire à la commande"
"Additional Product Info","Complément d'information de produit"
"Add New Address","Ajouter une adresse"
"Add new comment to credit memo","Ajouter un commentaire à l'avoir"
"Add new comment to shipment","Ajouter un commentaire à la livraison"
"Add new tracking number","Ajouter un numéro de suivi"
"Add Order Comments","Ajouter des commentaires de commande"
"Add Package","Ajouter un colis"
"Add Products","Ajouter des produits"
"Address","Adresse"
"Address model is not defined.","Le modèle d'adresse n'est pas défini."
"Add Selected Product(s) to Option","Ajouter les produits sélectionnés à l'option"
"Add Selected Product(s) to Order","Ajouter les produits sélectionnés à la commande"
"Add Selected Product(s) to Package","Ajouter le(s) produit(s) sélectionné(s) au colis"
"Add to Cart","Ajouter au panier"
"Add To Order","Ajouter à la commande"
"Add Tracking Number","Ajouter un numéro de suivi"
"Adjustment Fee","Frais de dossier"
"Adjustment Refund","Remboursement des frais de dossier"
"Agreement Information","Information de l'entente"
"Allow Reorder","Autoriser le renouvellement de commande"
"Amount","Montant"
"Amount: %s.","Montant : %s."
"Anchor Custom Title","Titre personnalisé de l'ancre"
"An error occurred while assigning order status. Status has not been assigned.","Erreur lors de l'assignation du statut de commande. Le statut n'a pas pu être assigné."
"An error occurred while associating orders. Please try again.","An error occurred while associating orders. Please try again."
"An error occurred while creating shipping label.","Erreur lors de la création de l'étiquette de livraison."
"An error occurred while saving order status. The status has not been added.","Erreur lors de la sauvegarde du statut de commande. Le statut n'a pas été ajouté."
"An error occurred while unassigning order status.","Erreur lors de la désaffectation du statut de commande."
"An error occurred while updating the order address. The address has not been changed.","Erreur lors de la mise à jour de l'adresse de commande. L'adresse n'a pas été modifiée."
"An item option with code %s already exists.","Une option article avec le code %s existe déjà."
"Append Comments","Ajouter les commentaires"
"Apply","Appliquer"
"Apply Coupon Code","Appliquer un bon de réduction"
"Approved the payment online.","Approuvé le paiement en ligne."
"Are you sure?","Êtes-vous sûr(e) ?"
"Are you sure? This order will be canceled and a new one will be created instead","Voulez-vous continuer ? Cette commande sera supprimée et une nouvelle sera créée à la place"
"Are you sure you want to accept this payment?","Êtes-vous sûr(e) de vouloir accepter ce paiement ?"
"Are you sure you want to cancel this order?","Êtes-vous sûr(e) de vouloir annuler cet commande ?"
