"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - correspond à tout; 'xyz*' - correspond à tout ce qui commence par 'xyz' et ne dépasse pas %d."
"-- Please Select --","-- Veuillez sélectionner --"
"Add New Class","Add New Class"
"Add New Tax Rate","Ajouter un nouveau taux de taxe"
"Add New Tax Rule","Ajouter une nouvelle règle de taxe"
"After Discount","Après remise"
"An error occurred while deleting this rate.","Une erreur s'est produite lors de la suppression de ce taux."
"An error occurred while deleting this rate. Incorrect rate ID.","Une erreur s'est produite lors de la suppression de ce taux. ID de taux incorrect."
"An error occurred while deleting this tax class.","Une erreur s'est produite lors de la suppression de cette classe de taxe."
"An error occurred while deleting this tax rule.","Une erreur s'est produite lors de la suppression de cette règle de taxe."
"An error occurred while saving this tax class.","Une erreur est survenue lors de l'enregistrement de cette classe de taxe."
"An error occurred while saving this tax class. A class with the same name","Une erreur est survenue lors de l'enregistrement de cette classe de taxe. Une classe avec le même nom"
"Apply Customer Tax","Appliquer la taxe client"
"Apply Discount On Prices","Appliquer la réduction sur les prix"
"Apply Tax On","Appliquer la taxe sur"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Appliquer la réduction sur le prix incluant la taxe est calculée en fonction de la taxe de magasin, si « Appliquer la taxe après la remise » est sélectionné."
"Are you sure you want to do this?","Êtes-vous sûr de vouloir faire cela ?"
"Back","Précédent"
"Before Discount","Avant Remise"
"CSV","CSV"
"Calculate off subtotal only","Calcul du sous-total uniquement"
"Calculation Settings","Paramètres de calcul"
"Catalog Prices","Prix catalogue"
"Class Name","Nom de la classe"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Cliquez ici pour aller à <a href=""%s"">Configuration de la taxe</a> et modifier vos paramètres."
"Code","Code"
"Country","Pays"
"Custom price if available","Prix personnalisé si disponible"
"Customer Tax Class","Classe de taxe du client"
"Customer Tax Class Information","Information sur la classe de taxe du client"
"Customer Tax Classes","Classes de taxe client"
"Default Country","Pays par défaut"
"Default Post Code","Code postal par défaut"
"Default State","État par défaut"
"Default Tax Destination Calculation","Calcul de la destination de la taxe par défaut"
"Delete Class","Supprimer la classe"
"Delete Rate","Supprimer le taux"
"Delete Rule","Supprimer la règle"
"Display Full Tax Summary","Afficher le résumé complet de la taxe"
"Display Prices","Afficher les prix"
"Display Product Prices In Catalog","Afficher les prix des produits dans le catalogue"
"Display Shipping Amount","Afficher le montant de la livraison"
"Display Shipping Prices","Afficher les prix de livraison"
"Display Subtotal","Afficher le sous-total"
"Display Zero Tax Subtotal","Afficher le sous-total de la taxe zéro"
"Edit Class","Modifier la classe"
"Edit Class '%s'","Modifier la classe '%s'"
"Edit Rule","Modifier la règle"
"Edit Tax Rate","Modifier le taux de taxe"
"Enable Cross Border Trade","Activer le commerce transfrontalier"
"Excel XML","Excel XML"
"Excl. Tax","HT"
"Excl. Tax:","HT :"
"Excluding Tax","HT"
"Export Tax Rates","Exporter les taux de taxe"
"Grand Total (Excl. Tax)","Total HT"
"Grand Total (Excl.Tax)","Total HT"
"Grand Total (Incl. Tax)","Total TTC"
"Grand Total (Incl.Tax)","Total TTC"
"Grand Total Excl. Tax","Total HT"
"Grand Total Incl. Tax","Total TTC"
"Ignore this notification","Ignorer cette notification"
"Import / Export Tax Rates","Importer/Exporter les taux de taxe"
"Import Tax Rates","Importation des taux de taxe"
"Inc. Tax","Taxe Inc"
"Incl. Tax","TTC"
"Incl. Tax:","TTC :"
"Include Tax In Grand Total","Inclure les taxes au total"
"Including Tax","Taxe incluse"
"Including and Excluding Tax","TTC et hors taxes"
