"Abandoned Carts","Paniers abandonnés"
"Abandoned carts","Paniers abandonnés"
"Action","Action"
"Add to Cart","Ajouter au panier"
"Add to Compare","Ajouter au comparateur"
"Add to Wishlist","Ajouter à la liste d'achats"
"Any","Tous"
"Applied Coupon","Coupons utilisés"
"Applies to Any of the Specified Order Statuses","S'applique à tous les statuts de commande spécifiés"
"Are you sure?","Êtes-vous sûr(e) ?"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Êtes-vous sûr(e) de vouloir rafraîchir les statistiques en temps réel ? Cela peut impacter les performances pendant la durée du rafraichissement."
"Avg. Approved Rating","Moyenne des notes approuvées"
"Avg. Rating","Moyenne des notes"
"Bestsellers","Meilleures ventes"
"Bought from wishlists","Acheté à partir de la liste d'envies"
"Carts","Paniers"
"Catalog Category (Without Subcategories)","Catégorie de catalogue (sans sous-catégories)"
"Compared Products Grid Template","Modèle de grille des produits comparés"
"Compared Products List Template","Modèle de liste des produits comparés"
"Coupons","Bons de réduction"
"Coupons Usage Report","Rapport des utilisations des bons de réduction"
"Created At","Créé à"
"CSV","CSV"
"Current Month Starts","Le mois en cours commence le"
"Customer","Client"
"Customer Name","Nom du client"
"Customers","Clients"
"Customers by Number of Orders","Clients par nombre de commandes"
"Customers by number of orders","Clients par nombre de commandes"
"Customers by Orders Total","Clients par montant de commande"
"Customers by orders total","Clients par montant de commande"
"Customers Report","Rapport clients"
"Customers Reviews","Avis des clients"
"Customers Tags","Clients ayant proposé des tags"
"Customers that have wishlist: %s%","Clients ayant une liste d'envies : %s%"
"Customer Tags","Tags client"
"Dashboard","Tableau de bord"
"Day","Jour"
"Default Recently Compared Products Count","Nombre de produits récemment comparés par défaut"
"Default Recently Viewed Products Count","Nombre de produits récemment consultés par défaut"
"Description","Description"
"Detail","Détail"
"Downloads","Téléchargements"
"Email","Courriel"
"Empty Rows","Lignes vides"
"Enable Product Compare","Enable Product Compare"
"Enable Recently Viewed Products","Enable Recently Viewed Products"
"Enable Reports","Activer les rapports"
"Excel XML","XML d'Excel"
"Filter","Filtre"
"First Name","Prénom"
"From","Depuis"
"General","Général"
"Guest","Invité"
"Hits","Vues"
"ID","Identifiant"
"Index model name must be defined","Le nom du modèle d'index doit être défini"
"Invalid date specified.","Date invalide"
"Invoiced","Facturé"
"IP Address","Adresse IP"
"Items in Cart","Articles dans le panier"
"Last Name","Nom"
"Last Review","Dernier commentaire"
"Link","Lien"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Liste des derniers produits comparés et enlevés de la liste de comparaison par un visiteur"
"List of Products Recently Viewed by Visitor","Liste des derniers produits vus par le visiteur"
"Low Stock","Stock bas"
"Low stock","Stock bas"
"Match Period To","Faire correspondre la période à"
"Month","Mois"
"Most Viewed","Les plus consultés"
"Name","Nom"
"New Accounts","Nouveaux comptes"
"No","Non"
"Number Added","Nombre ajouté"
"Number Fulfilled","Nombre réalisés"
"Number of Items","Nombre d'articles"
"Number of items bought from a wishlist: %s","Nombre d'articles achetés depuis une liste d'envies : %s"
"Number of New Accounts","Nombre de nouveaux comptes"
"Number of Products to display","Nombre de produits à afficher"
"Number Of Reviews","Nombre de commentaires"
"Number of Reviews","Nombre de commentaires"
"Number of Times Deleted","Nombre de fois effacé"
"Number of times wishlists have been shared (emailed): %s","Nombre de fois que la liste d'envies a été partagée (envoyée par mail) : %s"
"Number of Total Tags","Nombre total de tags"
"Number of Unique Tags","Nombre de tags uniques"
"Number of Views","Nombre de consultations"
"Number of wishlist conversions: %s","Nombre de conversion de listes d'envies : %s"
"Number of wishlist referrals: %s","Nombre de référents de la liste d'envies : %s"
"Number of wishlists: %s","Nombre de listes d'envies : %s"
"Number Purchased","Nombre acheté"
"Number Viewed","Nombre de vues"
"Orders","Commandes"
"Order Status","Statuts de commande"
"Order Taxes Report Grouped by Tax Rate","Rapport de TVA & taxes groupées par taux de taxe"
"Out of stock","Épuisé"
"Period","Période"
"Poducts Report","Rapport produits"
"Popularity","Popularité"
"Popular Tags","Mots clés populaires"
"Price","Prix"
"Product Name","Nom de produit"
"Product Reviews","Avis Produits"
"Products","Produits"
"Products in carts","Produits dans des paniers"
"Product SKU","Réf. Produit"
"Products Ordered","Produits commandés"
"Products Report","Rapport produits"
"Products Reviews","Avis Produits"
"Products Tags","Produits taggés"
"Product Tags","Mots clés du produit"
"Purchases","Commandes"
"Quantity of Items","Quantité d'articles"
"Quantity Ordered","Quantité commandée"
"Recently Compared","Dernières comparaisons"
"Recently Compared Products","Produits récemment comparés"
"Recently Viewed","Vu récemment"
"Recently Viewed/Compared Products","Produits récemment consultés/comparés"
"Recently Viewed Products","Derniers produits consultés"
"Refresh Lifetime Statistics","Rafraîchir les statistiques depuis le début"
"Refresh Statistics","Actualiser les statistiques"
"Refresh Statistics for the Last Day","Rafraîchir les statistiques pour le dernier jour"
"Refunds","Remboursements"
"Report","Rapport"
"Reports","Rapports"
"Results","Résultats"
"Revenue","Revenu"
"Review","Commentaire"
"Reviews","Avis"
"Reviews for %s","Commentaires pour %s"
"Sales","Ventes"
"Sales Report","Rapport des ventes"
"Search Query","Termes de recherche"
"Search Terms","Termes de recherche"
"Select day of the month.","Choisissez le jour du mois."
"Shipping","Livraison"
"Shopping Cart","Panier"
"Shopping Cart Price Rule","Règle de prix panier"
"Show Actual Values","Montrer les valeurs actuelles"
"Show for Current","Afficher pour le"
"Show Report","Afficher le rapport"
"Specified","Spécifié"
"Statistics","Statistiques"
"Stock Qty","Quantité en stock"
"Submitted In","Soumis dans"
"Submitted On","Soumis le"
"Subtotal","Sous-total"
"Tag","Mot clé"
"Tag ""%s"" details","Détails du tag ""%s"""
"Tag Detail","Détail du tag"
"Tag Name","Nom du mot clé"
"Tags Submitted by %s","Tags soumis par %s"
"Tags submitted to %s","Tags soumis pour %s"
"Tag Use","Utilisation du tag"
"Tax","TVA"
"Title","Titre"
"To","À"
"Total","Total"
"Total invoiced","Total facturé"
"Total Invoiced vs. Paid Report","Rapport du facturé en fonction du payé"
"Total Ordered Report","Rapport du total commandé"
"Total refunded","Total remboursé"
"Total Refunded Report","Rapport des remboursements"
"Total Shipped Report","Rapport des expéditions"
"Total Tags","Nb total de tags"
"undefined","indéfini"
"Updated At","Mise à jour à"
"Viewed Products Grid Template","Modèle de grille des produits visualisés"
"Viewed Products List Template","Modèle de liste des produits visualisés"
"Visible In","Visible dans"
"Wishlist Report","Listes d'envies"
"Wishlists","Liste d'envies"
"Wishlist vs. Regular Order","Liste d'envies vs. Commande normale"
"Year","Année"
"Year-To-Date Starts","L'année en cours commence le"
"Yes","Oui"
"Your Recently Compared","Vos dernières comparaisons"
"Your Recently Viewed","Derniers articles consultés"
